./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621939699430
Timestamp end: 1621941500021

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      836.7  2063.3    74.4   162.0   209.5   439.1   544.8   630.7   709.3   819.3  1076.8  2565.7  8595.5 31678.2 38814.9  65525.2    65559
read      572.6  1183.9    74.4   124.1   143.1   358.1   473.7   549.3   616.7   716.4   946.8  1535.4  4319.8 12220.8 32313.8  41140.2    41133
read      475.4   896.0    74.4   121.4   140.2   354.4   466.2   535.1   586.6   656.6   775.5  1069.4  3025.1  7570.1 36414.4  28831.6    28693
read      824.0  2127.7    74.4   140.1   170.2   414.1   525.9   603.2   674.8   797.5  1150.1  3427.7  8416.2 31668.3 38365.1  53217.2    53141
read      720.1  1677.5    74.4   136.0   163.0   394.8   502.8   585.4   671.3   831.4  1314.1  2179.0  5548.0 30639.9 37819.0  54672.6    54512
read      429.8   692.1    80.4   130.8   153.1   357.2   444.6   495.4   534.8   586.3   671.3   841.4  2052.7  6542.1 31892.3  14918.0    14835
read      587.5   753.3    74.4   236.1   304.5   495.6   571.1   634.0   703.4   795.4   901.9  1040.3  1550.9  9407.8 32170.9  98587.8    98446
read      558.4  1282.4    74.4   121.3   140.1   358.0   475.0   548.7   609.3   691.6   858.9  1355.6  4334.3 19385.8 35252.0  38208.4    38117
read      608.3  1370.0    68.9   147.5   186.1   435.3   522.3   581.5   637.9   726.3   851.7  1115.6  4633.2 21007.0 37492.6  77789.4    77994
read      492.0   977.0    74.4   120.6   139.3   352.2   467.1   535.0   587.4   656.4   771.1  1066.0  4101.4  8484.8 32518.4  30259.6    30209
read      651.5  1490.1    74.4   141.2   175.8   429.5   521.7   591.2   658.0   750.3   888.9  1575.3  5251.7 29305.0 37099.2  68340.8    68315
read      562.4  1069.8    74.4   165.0   215.8   456.1   534.8   586.0   635.2   715.6   831.3   996.1  2124.2 16810.8 32375.8  91690.8    91940
read      737.7  1726.1    74.4   134.5   161.0   395.0   509.4   600.5   689.9   861.1  1388.9  2190.6  6366.4 31012.4 37506.3  49418.4    49308
read      669.8  1546.8    74.4   129.0   151.4   374.8   488.5   571.0   647.5   784.0  1213.8  2006.2  4725.4 30817.0 36459.8  46982.8    46880
read      790.1  1800.6    80.4   350.8   382.7   524.8   586.5   646.4   748.7   854.0   983.1  1125.7  8458.1 31183.8 39758.9  92368.6    92540
read      602.7   993.7    74.4   132.1   154.9   374.9   488.1   588.1   706.9  1036.6  1492.6  1844.6  2775.2 11653.8 33199.4  49481.0    49396
read      559.2   737.1    74.4   188.6   251.3   479.9   556.5   611.2   667.5   752.0   864.8  1030.9  1665.3  9295.4 31859.8  97853.4    97841
read      539.7  1164.3    74.4   120.9   140.3   352.6   466.5   538.1   594.6   675.7   823.1  1270.7  4286.9 10841.3 36967.8  35300.6    35404
read      710.0  1434.5    74.4   187.5   256.9   486.9   564.9   631.5   718.7   843.7  1008.6  1606.6  5431.1 28227.7 37381.3  80414.0    80451
read      550.6   893.7    74.4   157.5   204.2   456.4   535.4   584.9   632.3   709.5   829.0  1030.0  2636.3 11080.1 32182.9  87117.8    87228
read      757.6  1650.4    74.4   179.3   239.6   458.1   555.3   646.1   741.7   867.8  1209.0  1875.1  6666.1 30466.9 37769.7  75362.2    75554
read      704.2  1231.5    74.4   143.3   175.2   402.7   531.4   658.0   821.5  1287.7  1642.4  2099.1  4285.1 14031.8 35483.2  58155.2    57964
read      736.2  1526.6    74.4   234.7   305.7   508.0   591.5   663.0   739.4   849.2   991.8  1299.0  6552.8 30287.1 37375.6  83528.6    83546
read      662.2  1197.5    74.4   140.4   167.6   393.2   508.1   609.9   728.0  1012.2  1496.6  2038.0  4238.2 12342.2 36228.6  55675.6    55468
read      595.6  1555.1    74.4   122.7   142.3   362.4   481.7   555.9   616.1   699.1   866.1  1271.1  4725.6 30111.0 36687.3  34223.0    34203
