timestamp, process name, event
1622119535.0118551, canneal, PAUSE
1622119535.1034775, freqmine, PAUSE
1622119535.3998694, canneal, UNPAUSE
1622119535.6973436, freqmine, UNPAUSE
1622119536.0098882, canneal, PAUSE
1622119536.059959, freqmine, PAUSE
1622119536.3553317, canneal, UNPAUSE
1622119536.6530128, freqmine, UNPAUSE
1622119536.9612334, canneal, PAUSE
1622119537.0102205, freqmine, PAUSE
1622119537.3355618, canneal, UNPAUSE
1622119537.6314452, freqmine, UNPAUSE
1622119537.946187, canneal, PAUSE
1622119538.041732, freqmine, PAUSE
1622119538.3414996, canneal, UNPAUSE
1622119538.644722, ferret, UNPAUSE
1622119544.4026198, canneal, PAUSE
1622119544.4536986, ferret, PAUSE
1622119544.7700477, ferret, UNPAUSE
1622119546.3577995, splash2x-fft, UNPAUSE
1622119558.8492465, splash2x-fft, PAUSE
1622119558.9112365, ferret, PAUSE
1622119559.2073255, ferret, UNPAUSE
1622119579.2882793, splash2x-fft, UNPAUSE
1622119608.6133795, splash2x-fft, PAUSE
1622119608.6559966, ferret, PAUSE
1622119608.9503682, ferret, UNPAUSE
1622119619.4848688, splash2x-fft, UNPAUSE
1622119638.531682, splash2x-fft, PAUSE
1622119638.6021283, ferret, PAUSE
1622119638.923775, splash2x-fft, UNPAUSE
1622119639.2279296, canneal, UNPAUSE
1622119639.5417724, splash2x-fft, PAUSE
1622119639.5773335, canneal, PAUSE
1622119639.873494, canneal, UNPAUSE
1622119640.1762528, splash2x-fft, UNPAUSE
1622119640.4807465, splash2x-fft, PAUSE
1622119640.6230907, canneal, PAUSE
1622119640.913132, splash2x-fft, UNPAUSE
1622119641.2222013, canneal, UNPAUSE
1622119641.5345774, splash2x-fft, PAUSE
1622119641.5991774, canneal, PAUSE
1622119641.8906088, canneal, UNPAUSE
1622119642.199207, splash2x-fft, UNPAUSE
1622119642.5585303, splash2x-fft, PAUSE
1622119642.606818, canneal, PAUSE
1622119642.9113536, canneal, UNPAUSE
1622119643.2103693, splash2x-fft, UNPAUSE
1622119643.5179136, splash2x-fft, PAUSE
1622119643.6085377, canneal, PAUSE
1622119643.8990731, splash2x-fft, UNPAUSE
1622119644.1933956, canneal, UNPAUSE
1622119644.5046806, splash2x-fft, PAUSE
1622119644.5795925, canneal, PAUSE
1622119644.8632474, canneal, UNPAUSE
1622119645.1496985, splash2x-fft, UNPAUSE
1622119645.4519129, splash2x-fft, PAUSE
1622119645.526524, canneal, PAUSE
1622119645.8105404, canneal, UNPAUSE
1622119646.1062686, splash2x-fft, UNPAUSE
1622119646.4079597, splash2x-fft, PAUSE
1622119646.4768403, canneal, PAUSE
1622119646.7696192, canneal, UNPAUSE
1622119647.0667918, splash2x-fft, UNPAUSE
1622119647.6533449, splash2x-fft, PAUSE
1622119647.7038562, canneal, PAUSE
1622119647.9933813, canneal, UNPAUSE
1622119648.2827888, splash2x-fft, UNPAUSE
1622119648.5929449, freqmine, UNPAUSE
1622119652.9628778, canneal, FINISH
1622119653.3006628, blackscholes, START
1622119658.7985532, splash2x-fft, PAUSE
1622119658.984303, freqmine, PAUSE
1622119659.1213624, blackscholes, PAUSE
1622119659.4117978, freqmine, UNPAUSE
1622119659.7179587, splash2x-fft, UNPAUSE
1622119688.7559264, blackscholes, UNPAUSE
1622119703.7491567, splash2x-fft, FINISH
1622119705.373388, ferret, UNPAUSE
1622119738.7332828, ferret, PAUSE
1622119738.8120954, freqmine, PAUSE
1622119738.8648956, blackscholes, PAUSE
1622119739.182154, freqmine, UNPAUSE
1622119748.7105577, blackscholes, UNPAUSE
1622119749.0476031, freqmine, PAUSE
1622119749.2640953, blackscholes, PAUSE
1622119749.576547, freqmine, UNPAUSE
1622119749.8907814, blackscholes, UNPAUSE
1622119750.2026162, freqmine, PAUSE
1622119750.2692475, blackscholes, PAUSE
1622119750.5773218, freqmine, UNPAUSE
1622119750.8856719, blackscholes, UNPAUSE
1622119751.1975765, freqmine, PAUSE
1622119751.2501044, blackscholes, PAUSE
1622119751.5549355, freqmine, UNPAUSE
1622119751.852658, blackscholes, UNPAUSE
1622119752.1798697, freqmine, PAUSE
1622119752.2521036, blackscholes, PAUSE
1622119752.5718358, freqmine, UNPAUSE
1622119752.8833659, blackscholes, UNPAUSE
1622119753.23067, freqmine, PAUSE
1622119753.3767388, blackscholes, PAUSE
1622119753.670637, freqmine, UNPAUSE
