timestamp, process name, event
1622160763.8485413, canneal, UNPAUSE
1622160764.1398766, freqmine, UNPAUSE
1622160764.4395852, canneal, PAUSE
1622160764.4919975, freqmine, PAUSE
1622160764.8095286, canneal, UNPAUSE
1622160765.103549, freqmine, UNPAUSE
1622160765.4147673, canneal, PAUSE
1622160765.5655854, freqmine, PAUSE
1622160765.8457458, canneal, UNPAUSE
1622160766.1414602, splash2x-fft, UNPAUSE
1622160766.4336047, splash2x-fft, PAUSE
1622160766.5163145, canneal, PAUSE
1622160766.8149934, canneal, UNPAUSE
1622160767.0992167, freqmine, UNPAUSE
1622160767.3999655, canneal, PAUSE
1622160767.436816, freqmine, PAUSE
1622160767.7502074, canneal, UNPAUSE
1622160768.0515642, splash2x-fft, UNPAUSE
1622160768.353394, splash2x-fft, PAUSE
1622160768.3922985, canneal, PAUSE
1622160768.6715534, canneal, UNPAUSE
1622160768.9670732, freqmine, UNPAUSE
1622160769.2537735, canneal, PAUSE
1622160769.321805, freqmine, PAUSE
1622160769.6301622, canneal, UNPAUSE
1622160769.9332287, freqmine, UNPAUSE
1622160770.236865, canneal, PAUSE
1622160770.2738786, freqmine, PAUSE
1622160770.629905, canneal, UNPAUSE
1622160770.9230435, freqmine, UNPAUSE
1622160771.2342367, canneal, PAUSE
1622160771.3224738, freqmine, PAUSE
1622160771.6348484, canneal, UNPAUSE
1622160771.9325967, freqmine, UNPAUSE
1622160772.238394, canneal, PAUSE
1622160772.2958798, freqmine, PAUSE
1622160772.5828955, ferret, UNPAUSE
1622160782.8266983, splash2x-fft, UNPAUSE
1622160792.4097393, splash2x-fft, PAUSE
1622160792.4564235, ferret, PAUSE
1622160792.7713604, canneal, UNPAUSE
1622160793.0598645, freqmine, UNPAUSE
1622160793.357487, canneal, PAUSE
1622160793.4325435, freqmine, PAUSE
1622160793.8486466, splash2x-fft, UNPAUSE
1622160794.1417477, canneal, UNPAUSE
1622160794.7055094, splash2x-fft, PAUSE
1622160794.7849512, canneal, PAUSE
1622160795.0718725, canneal, UNPAUSE
1622160795.3758602, splash2x-fft, UNPAUSE
1622160795.6848984, splash2x-fft, PAUSE
1622160795.7605028, canneal, PAUSE
1622160796.0439641, canneal, UNPAUSE
1622160796.3468747, splash2x-fft, UNPAUSE
1622160796.8974714, splash2x-fft, PAUSE
1622160796.9471147, canneal, PAUSE
1622160797.2318769, canneal, UNPAUSE
1622160797.524194, freqmine, UNPAUSE
1622160797.8224506, canneal, PAUSE
1622160797.9014783, freqmine, PAUSE
1622160798.1880937, canneal, UNPAUSE
1622160798.4805365, freqmine, UNPAUSE
1622160798.7831068, canneal, PAUSE
1622160798.8295634, freqmine, PAUSE
1622160799.2335114, canneal, UNPAUSE
1622160799.5177953, freqmine, UNPAUSE
1622160799.8167918, canneal, PAUSE
1622160799.8653862, freqmine, PAUSE
1622160800.1496773, canneal, UNPAUSE
1622160800.443717, splash2x-fft, UNPAUSE
1622160801.528266, splash2x-fft, PAUSE
1622160801.5786793, canneal, PAUSE
1622160801.857899, canneal, UNPAUSE
1622160802.1569982, freqmine, UNPAUSE
1622160803.2289886, splash2x-fft, UNPAUSE
1622160803.5480316, splash2x-fft, PAUSE
1622160803.5897992, canneal, PAUSE
1622160803.6366744, freqmine, PAUSE
1622160803.9208553, ferret, UNPAUSE
1622160822.6186035, splash2x-fft, UNPAUSE
1622160832.4969196, splash2x-fft, PAUSE
1622160832.5568929, ferret, PAUSE
1622160832.857496, ferret, UNPAUSE
1622160842.8513365, ferret, PAUSE
1622160843.2238863, canneal, UNPAUSE
1622160843.5220902, splash2x-fft, UNPAUSE
1622160844.3326256, splash2x-fft, PAUSE
1622160844.3696773, canneal, PAUSE
1622160844.6651382, canneal, UNPAUSE
1622160844.9510677, freqmine, UNPAUSE
1622160845.262233, canneal, PAUSE
1622160845.3236601, freqmine, PAUSE
1622160845.7336345, splash2x-fft, UNPAUSE
1622160846.0260224, canneal, UNPAUSE
1622160846.3300107, splash2x-fft, PAUSE
1622160846.36913, canneal, PAUSE
1622160846.6525211, canneal, UNPAUSE
1622160846.9587507, freqmine, UNPAUSE
1622160847.2579052, canneal, PAUSE
1622160847.337831, freqmine, PAUSE
1622160847.620449, canneal, UNPAUSE
1622160847.911399, freqmine, UNPAUSE
1622160848.2215307, canneal, PAUSE
1622160848.2838588, freqmine, PAUSE
1622160848.7182999, splash2x-fft, UNPAUSE
1622160849.0098839, canneal, UNPAUSE
1622160849.3132665, splash2x-fft, PAUSE
1622160849.3496475, canneal, PAUSE
1622160849.6294482, canneal, UNPAUSE
1622160849.918371, splash2x-fft, UNPAUSE
1622160851.2424643, splash2x-fft, PAUSE
1622160851.3005466, canneal, PAUSE
1622160851.5919194, canneal, UNPAUSE
1622160851.8833194, freqmine, UNPAUSE
1622160852.1943734, canneal, PAUSE
1622160852.2488737, freqmine, PAUSE
1622160852.5641205, ferret, UNPAUSE
1622160855.6629646, splash2x-fft, UNPAUSE
1622160862.429292, splash2x-fft, PAUSE
1622160862.4886932, ferret, PAUSE
1622160862.777536, ferret, UNPAUSE
1622160905.7019107, splash2x-fft, UNPAUSE
1622160912.4770744, splash2x-fft, PAUSE
1622160912.5262625, ferret, PAUSE
1622160912.8503723, canneal, UNPAUSE
1622160913.146756, freqmine, UNPAUSE
1622160913.447857, canneal, PAUSE
1622160913.5023863, freqmine, PAUSE
1622160913.8303728, canneal, UNPAUSE
1622160914.1200097, freqmine, UNPAUSE
1622160914.428129, canneal, PAUSE
1622160914.4695094, freqmine, PAUSE
1622160914.7682061, canneal, UNPAUSE
1622160915.0636005, freqmine, UNPAUSE
1622160915.359806, canneal, PAUSE
1622160915.409147, freqmine, PAUSE
1622160915.763804, canneal, UNPAUSE
1622160916.0489833, freqmine, UNPAUSE
1622160916.3498373, canneal, PAUSE
1622160916.4177978, freqmine, PAUSE
1622160916.7204082, canneal, UNPAUSE
1622160917.019255, freqmine, UNPAUSE
1622160917.3238015, canneal, PAUSE
1622160917.3983338, freqmine, PAUSE
1622160917.690246, canneal, UNPAUSE
1622160917.9828875, freqmine, UNPAUSE
1622160918.2880404, canneal, PAUSE
1622160918.3559172, freqmine, PAUSE
1622160918.636059, canneal, UNPAUSE
1622160918.9267693, freqmine, UNPAUSE
1622160919.235316, canneal, PAUSE
1622160919.2774625, freqmine, PAUSE
1622160919.5697193, canneal, UNPAUSE
1622160919.8617399, freqmine, UNPAUSE
1622160920.1639152, canneal, PAUSE
1622160920.220261, freqmine, PAUSE
1622160920.5516365, canneal, UNPAUSE
1622160920.8367143, freqmine, UNPAUSE
1622160921.1419532, canneal, PAUSE
1622160921.302942, freqmine, PAUSE
1622160921.6063142, splash2x-fft, UNPAUSE
1622160921.916406, canneal, UNPAUSE
1622160923.001045, freqmine, UNPAUSE
1622160923.3121846, splash2x-fft, PAUSE
1622160923.4789202, canneal, PAUSE
1622160923.5310557, freqmine, PAUSE
1622160923.8892543, canneal, UNPAUSE
1622160924.1831088, freqmine, UNPAUSE
1622160924.5122538, canneal, PAUSE
1622160924.5825272, freqmine, PAUSE
1622160924.8764024, canneal, UNPAUSE
1622160925.1681294, freqmine, UNPAUSE
1622160925.482818, canneal, PAUSE
1622160925.539223, freqmine, PAUSE
1622160925.8981895, canneal, UNPAUSE
1622160926.196119, freqmine, UNPAUSE
1622160926.4978557, canneal, PAUSE
1622160926.5611157, freqmine, PAUSE
1622160926.867925, canneal, UNPAUSE
1622160927.178995, freqmine, UNPAUSE
1622160927.4885423, canneal, PAUSE
1622160927.5330257, freqmine, PAUSE
1622160927.8380985, canneal, UNPAUSE
1622160928.1441116, freqmine, UNPAUSE
1622160928.458622, canneal, PAUSE
1622160928.513479, freqmine, PAUSE
1622160928.8124611, canneal, UNPAUSE
1622160929.1095548, freqmine, UNPAUSE
1622160929.4143195, canneal, PAUSE
1622160929.4868696, freqmine, PAUSE
1622160929.8701575, canneal, UNPAUSE
1622160930.1661856, freqmine, UNPAUSE
1622160930.4678433, canneal, PAUSE
1622160930.536652, freqmine, PAUSE
1622160930.8350897, canneal, UNPAUSE
1622160931.1361518, freqmine, UNPAUSE
1622160931.4399319, canneal, PAUSE
1622160931.5056825, freqmine, PAUSE
1622160931.8090398, canneal, UNPAUSE
1622160932.1082582, freqmine, UNPAUSE
1622160932.6739163, splash2x-fft, UNPAUSE
1622160962.3805106, splash2x-fft, PAUSE
1622160962.5066102, canneal, PAUSE
1622160962.5987968, freqmine, PAUSE
1622160962.899678, canneal, UNPAUSE
