timestamp, process name, event
1621944769.1114419, freqmine, PAUSE
1621944769.1584218, blackscholes, PAUSE
1621944769.4454837, freqmine, UNPAUSE
1621944769.786127, blackscholes, UNPAUSE
1621944770.2109134, freqmine, PAUSE
1621944770.3078012, blackscholes, PAUSE
1621944770.6095595, freqmine, UNPAUSE
1621944770.922804, blackscholes, UNPAUSE
1621944776.0410903, freqmine, PAUSE
1621944776.2207756, blackscholes, PAUSE
1621944776.568476, freqmine, UNPAUSE
1621944777.403784, blackscholes, UNPAUSE
1621944777.725861, freqmine, PAUSE
1621944777.7807872, blackscholes, PAUSE
1621944778.1028113, freqmine, UNPAUSE
1621944781.838368, blackscholes, UNPAUSE
1621944782.1868682, freqmine, PAUSE
1621944782.2418234, blackscholes, PAUSE
1621944782.5285175, freqmine, UNPAUSE
1621944782.827028, blackscholes, UNPAUSE
1621944783.409086, freqmine, PAUSE
1621944783.4757645, blackscholes, PAUSE
1621944783.765998, freqmine, UNPAUSE
1621944784.389975, blackscholes, UNPAUSE
1621944785.01383, freqmine, PAUSE
1621944785.1079674, blackscholes, PAUSE
1621944785.4013531, freqmine, UNPAUSE
1621944786.7420442, blackscholes, UNPAUSE
1621944801.1032298, freqmine, PAUSE
1621944801.1940055, blackscholes, PAUSE
1621944801.5066648, freqmine, UNPAUSE
1621944801.8263233, blackscholes, UNPAUSE
1621944802.1496594, freqmine, PAUSE
1621944802.2074113, blackscholes, PAUSE
1621944802.5400367, freqmine, UNPAUSE
1621944802.8466825, blackscholes, UNPAUSE
1621944803.149842, freqmine, PAUSE
1621944803.2310212, blackscholes, PAUSE
1621944803.5427172, freqmine, UNPAUSE
1621944803.843208, blackscholes, UNPAUSE
1621944804.161148, freqmine, PAUSE
1621944804.2145154, blackscholes, PAUSE
1621944804.53488, freqmine, UNPAUSE
1621944804.8361819, blackscholes, UNPAUSE
1621944805.1573453, freqmine, PAUSE
1621944805.210871, blackscholes, PAUSE
1621944805.5045962, freqmine, UNPAUSE
1621944805.810774, blackscholes, UNPAUSE
1621944816.013294, freqmine, PAUSE
1621944816.0836205, blackscholes, PAUSE
1621944816.3996441, freqmine, UNPAUSE
1621944821.0582156, blackscholes, UNPAUSE
1621944826.048154, freqmine, PAUSE
1621944826.0957646, blackscholes, PAUSE
1621944826.3932214, freqmine, UNPAUSE
1621944826.6909606, blackscholes, UNPAUSE
1621944826.9793503, freqmine, PAUSE
1621944827.0843139, blackscholes, PAUSE
1621944827.408007, freqmine, UNPAUSE
1621944827.7138958, blackscholes, UNPAUSE
1621944828.033909, freqmine, PAUSE
1621944828.078365, blackscholes, PAUSE
1621944828.383602, freqmine, UNPAUSE
1621944828.6735616, blackscholes, UNPAUSE
1621944828.9884257, freqmine, PAUSE
1621944829.0544512, blackscholes, PAUSE
1621944829.3912787, freqmine, UNPAUSE
1621944829.7064705, blackscholes, UNPAUSE
1621944830.015548, freqmine, PAUSE
1621944830.0968761, blackscholes, PAUSE
1621944830.391625, freqmine, UNPAUSE
1621944830.694292, blackscholes, UNPAUSE
1621944831.005887, freqmine, PAUSE
1621944831.0625517, blackscholes, PAUSE
1621944831.3615978, freqmine, UNPAUSE
1621944831.662038, blackscholes, UNPAUSE
1621944831.9831648, freqmine, PAUSE
1621944832.02561, blackscholes, PAUSE
1621944832.3082519, freqmine, UNPAUSE
1621944832.614983, blackscholes, UNPAUSE
1621944832.933069, freqmine, PAUSE
1621944832.96613, blackscholes, PAUSE
1621944833.2673848, freqmine, UNPAUSE
1621944833.5683985, blackscholes, UNPAUSE
1621944833.8719668, freqmine, PAUSE
1621944833.9193316, blackscholes, PAUSE
1621944834.2137473, freqmine, UNPAUSE
1621944834.5114298, blackscholes, UNPAUSE
1621944834.8232102, freqmine, PAUSE
1621944834.8704832, blackscholes, PAUSE
1621944835.1543496, freqmine, UNPAUSE
1621944835.4562087, blackscholes, UNPAUSE
1621944835.7774868, freqmine, PAUSE
1621944835.8431716, blackscholes, PAUSE
1621944836.150332, freqmine, UNPAUSE
1621944841.056394, blackscholes, UNPAUSE
1621944866.0536363, freqmine, PAUSE
1621944866.143205, blackscholes, PAUSE
1621944866.448873, freqmine, UNPAUSE
1621944876.720221, blackscholes, UNPAUSE
1621944877.2809224, freqmine, PAUSE
1621944877.3532739, blackscholes, PAUSE
1621944877.6630182, freqmine, UNPAUSE
1621944877.9754336, blackscholes, UNPAUSE
1621944878.27878, freqmine, PAUSE
1621944878.384653, blackscholes, PAUSE
1621944878.6783786, freqmine, UNPAUSE
1621944878.9680338, blackscholes, UNPAUSE
1621944879.2693772, freqmine, PAUSE
1621944879.2966092, blackscholes, PAUSE
1621944879.585339, freqmine, UNPAUSE
1621944879.8827069, blackscholes, UNPAUSE
1621944880.4467957, freqmine, PAUSE
1621944880.4882958, blackscholes, PAUSE
1621944880.7720666, freqmine, UNPAUSE
1621944881.0650437, blackscholes, UNPAUSE
1621944881.3637762, freqmine, PAUSE
1621944881.4276378, blackscholes, PAUSE
1621944881.734281, freqmine, UNPAUSE
1621944882.0334227, blackscholes, UNPAUSE
1621944882.3469722, freqmine, PAUSE
1621944882.409724, blackscholes, PAUSE
