timestamp, process name, event
1622155056.2395396, splash2x-fft, UNPAUSE
1622155072.6188319, freqmine, UNPAUSE
1622155080.300811, splash2x-fft, PAUSE
1622155080.352169, canneal, PAUSE
1622155080.3888533, freqmine, PAUSE
1622155080.679174, canneal, UNPAUSE
1622155080.9741077, splash2x-fft, UNPAUSE
1622155088.3026173, splash2x-fft, PAUSE
1622155088.3729756, canneal, PAUSE
1622155088.6794107, canneal, UNPAUSE
1622155096.1364076, splash2x-fft, UNPAUSE
1622155096.4340353, freqmine, UNPAUSE
1622155104.1321983, splash2x-fft, PAUSE
1622155104.1883948, canneal, PAUSE
1622155104.2366512, freqmine, PAUSE
1622155104.5360358, canneal, UNPAUSE
1622155104.827313, splash2x-fft, UNPAUSE
1622155126.6153297, freqmine, UNPAUSE
1622155126.8177671, splash2x-fft, FINISH
1622155127.1081228, canneal, PAUSE
1622155127.1988523, freqmine, PAUSE
1622155127.4814727, canneal, UNPAUSE
1622155127.7712233, freqmine, UNPAUSE
1622155128.333552, canneal, PAUSE
1622155128.3996787, freqmine, PAUSE
1622155128.700597, canneal, UNPAUSE
1622155128.995489, freqmine, UNPAUSE
1622155129.2833679, canneal, PAUSE
1622155129.3453588, freqmine, PAUSE
1622155129.7045274, canneal, UNPAUSE
1622155130.510186, freqmine, UNPAUSE
1622155130.8365319, canneal, PAUSE
1622155130.8923628, freqmine, PAUSE
1622155131.2791984, canneal, UNPAUSE
1622155133.1169643, freqmine, UNPAUSE
1622155133.4200082, canneal, PAUSE
1622155133.5044494, freqmine, PAUSE
1622155133.8086743, canneal, UNPAUSE
1622155134.1153495, freqmine, UNPAUSE
1622155134.4280796, canneal, PAUSE
1622155134.5064569, freqmine, PAUSE
1622155134.806025, canneal, UNPAUSE
1622155135.8734066, freqmine, UNPAUSE
1622155144.2264614, canneal, PAUSE
1622155144.2765777, freqmine, PAUSE
1622155144.6127586, canneal, UNPAUSE
1622155160.217753, freqmine, UNPAUSE
1622155164.9080396, blackscholes, START
1622155186.8509252, canneal, FINISH
1622155187.9604733, freqmine, PAUSE
1622155188.001973, blackscholes, PAUSE
1622155188.282357, freqmine, UNPAUSE
1622155188.5785248, blackscholes, UNPAUSE
1622155188.878657, freqmine, PAUSE
1622155188.9235928, blackscholes, PAUSE
1622155189.2061033, freqmine, UNPAUSE
1622155189.5007236, blackscholes, UNPAUSE
1622155189.8117397, freqmine, PAUSE
1622155189.8526525, blackscholes, PAUSE
1622155190.1322942, freqmine, UNPAUSE
1622155190.4422123, blackscholes, UNPAUSE
1622155191.023343, freqmine, PAUSE
1622155191.0684628, blackscholes, PAUSE
1622155191.3564954, freqmine, UNPAUSE
1622155191.6623874, blackscholes, UNPAUSE
1622155191.9812365, freqmine, PAUSE
1622155192.0377524, blackscholes, PAUSE
1622155192.321393, freqmine, UNPAUSE
1622155192.611008, blackscholes, UNPAUSE
1622155194.718916, freqmine, PAUSE
1622155194.753881, blackscholes, PAUSE
1622155195.0316541, ferret, UNPAUSE
1622155226.9613883, freqmine, UNPAUSE
1622155232.1886785, freqmine, PAUSE
1622155232.3371832, ferret, PAUSE
1622155232.6346629, freqmine, UNPAUSE
1622155240.3599553, blackscholes, UNPAUSE
1622155244.035926, freqmine, PAUSE
1622155244.0725129, blackscholes, PAUSE
1622155244.3552294, freqmine, UNPAUSE
1622155244.6495147, blackscholes, UNPAUSE
1622155245.208543, freqmine, PAUSE
1622155245.2512293, blackscholes, PAUSE
1622155245.5305302, freqmine, UNPAUSE
1622155245.8285942, blackscholes, UNPAUSE
1622155246.130379, freqmine, PAUSE
1622155246.1608598, blackscholes, PAUSE
1622155246.4456155, ferret, UNPAUSE
1622155248.7772624, ferret, PAUSE
1622155249.1440787, freqmine, UNPAUSE
1622155256.0842535, blackscholes, UNPAUSE
1622155256.3955917, freqmine, PAUSE
1622155256.4238915, blackscholes, PAUSE
1622155256.6993423, ferret, UNPAUSE
1622155272.5647414, ferret, PAUSE
1622155272.8591516, freqmine, UNPAUSE
1622155280.3085816, blackscholes, UNPAUSE
1622155280.6201289, freqmine, PAUSE
1622155280.6824145, blackscholes, PAUSE
1622155280.962734, freqmine, UNPAUSE
1622155281.2435212, blackscholes, UNPAUSE
1622155281.5433667, freqmine, PAUSE
1622155281.5949981, blackscholes, PAUSE
1622155281.8809934, freqmine, UNPAUSE
1622155282.1929166, blackscholes, UNPAUSE
1622155282.4815617, freqmine, PAUSE
1622155282.523507, blackscholes, PAUSE
1622155282.810775, freqmine, UNPAUSE
1622155283.1074536, blackscholes, UNPAUSE
1622155283.398708, freqmine, PAUSE
1622155283.4479175, blackscholes, PAUSE
1622155283.7293508, freqmine, UNPAUSE
1622155284.030495, blackscholes, UNPAUSE
1622155284.3345537, freqmine, PAUSE
1622155284.3712685, blackscholes, PAUSE
1622155284.653929, freqmine, UNPAUSE
1622155284.9577825, blackscholes, UNPAUSE
1622155285.2739167, freqmine, PAUSE
1622155285.3243046, blackscholes, PAUSE
1622155285.6170475, freqmine, UNPAUSE
1622155285.9137824, blackscholes, UNPAUSE
1622155286.217099, freqmine, PAUSE
1622155286.2595174, blackscholes, PAUSE
1622155286.5381036, freqmine, UNPAUSE
1622155286.8359127, blackscholes, UNPAUSE
1622155287.1464374, freqmine, PAUSE
1622155287.1800685, blackscholes, PAUSE
1622155287.4671822, freqmine, UNPAUSE
1622155287.7641356, blackscholes, UNPAUSE
1622155288.0645468, freqmine, PAUSE
1622155288.1208804, blackscholes, PAUSE
1622155288.4030256, freqmine, UNPAUSE
1622155288.6906939, blackscholes, UNPAUSE
1622155288.9947011, freqmine, PAUSE
1622155289.0360725, blackscholes, PAUSE
1622155289.317473, freqmine, UNPAUSE
1622155289.620081, blackscholes, UNPAUSE
1622155289.9229207, freqmine, PAUSE
1622155290.0037906, blackscholes, PAUSE
1622155290.2891002, freqmine, UNPAUSE
1622155290.5724745, blackscholes, UNPAUSE
1622155290.8954117, freqmine, PAUSE
1622155290.9469914, blackscholes, PAUSE
1622155291.2301002, freqmine, UNPAUSE
1622155291.5250332, blackscholes, UNPAUSE
1622155291.8244407, freqmine, PAUSE
1622155291.8882802, blackscholes, PAUSE
1622155292.20071, freqmine, UNPAUSE
1622155292.4923115, blackscholes, UNPAUSE
1622155292.7865365, freqmine, PAUSE
1622155292.9617875, blackscholes, PAUSE
1622155293.2467277, freqmine, UNPAUSE
1622155293.5387425, blackscholes, UNPAUSE
1622155293.8433778, freqmine, PAUSE
1622155293.9005027, blackscholes, PAUSE
1622155294.1911125, freqmine, UNPAUSE
1622155294.4880536, blackscholes, UNPAUSE
1622155294.8011627, freqmine, PAUSE
1622155294.8432596, blackscholes, PAUSE
1622155295.121862, freqmine, UNPAUSE
1622155295.4265435, blackscholes, UNPAUSE
1622155295.730736, freqmine, PAUSE
1622155295.7677588, blackscholes, PAUSE
1622155296.0594695, freqmine, UNPAUSE
1622155304.2886558, blackscholes, UNPAUSE
1622155304.6083517, freqmine, PAUSE
1622155304.65277, blackscholes, PAUSE
1622155304.9338067, freqmine, UNPAUSE
1622155305.2312143, blackscholes, UNPAUSE
1622155305.5622854, freqmine, PAUSE
1622155305.6028736, blackscholes, PAUSE
1622155305.8864307, freqmine, UNPAUSE
1622155306.1785247, blackscholes, UNPAUSE
1622155306.48387, freqmine, PAUSE
1622155306.5303588, blackscholes, PAUSE
1622155306.8090627, freqmine, UNPAUSE
1622155307.0989642, blackscholes, UNPAUSE
1622155307.3945637, freqmine, PAUSE
1622155307.4870033, blackscholes, PAUSE
1622155307.7685337, freqmine, UNPAUSE
1622155308.062927, blackscholes, UNPAUSE
1622155308.3604815, freqmine, PAUSE
1622155308.4283245, blackscholes, PAUSE
1622155308.7101316, freqmine, UNPAUSE
1622155309.010991, blackscholes, UNPAUSE
1622155309.3083632, freqmine, PAUSE
1622155309.3641932, blackscholes, PAUSE
1622155309.6665099, freqmine, UNPAUSE
1622155309.963481, blackscholes, UNPAUSE
1622155310.2674105, freqmine, PAUSE
1622155310.3242798, blackscholes, PAUSE
1622155310.620674, freqmine, UNPAUSE
1622155310.923126, blackscholes, UNPAUSE
1622155311.231651, freqmine, PAUSE
1622155311.2893407, blackscholes, PAUSE
1622155311.5749521, freqmine, UNPAUSE
1622155311.8720818, blackscholes, UNPAUSE
1622155312.182067, freqmine, PAUSE
1622155312.2383814, blackscholes, PAUSE
1622155312.5279057, freqmine, UNPAUSE
1622155320.2488575, blackscholes, UNPAUSE
1622155320.5612283, freqmine, PAUSE
1622155320.5978158, blackscholes, PAUSE
1622155320.8783612, ferret, UNPAUSE
1622155328.8301544, ferret, PAUSE
1622155329.1184034, freqmine, UNPAUSE
1622155352.398912, blackscholes, UNPAUSE
1622155352.7033494, freqmine, PAUSE
1622155352.7435756, blackscholes, PAUSE
1622155353.0269456, freqmine, UNPAUSE
1622155353.3280463, blackscholes, UNPAUSE
1622155353.6389556, freqmine, PAUSE
1622155353.678009, blackscholes, PAUSE
1622155353.9631987, freqmine, UNPAUSE
1622155354.2653084, blackscholes, UNPAUSE
1622155354.5867248, freqmine, PAUSE
1622155354.640058, blackscholes, PAUSE
1622155354.927731, freqmine, UNPAUSE
1622155355.2292695, blackscholes, UNPAUSE
1622155355.7966664, freqmine, PAUSE
