timestamp, process name, event
1622052104.9526415, freqmine, UNPAUSE
1622052105.527747, canneal, PAUSE
1622052105.66845, freqmine, PAUSE
1622052105.9872198, canneal, UNPAUSE
1622052106.2668803, freqmine, UNPAUSE
1622052106.5583906, canneal, PAUSE
1622052106.6077914, freqmine, PAUSE
1622052106.9239173, canneal, UNPAUSE
1622052107.205812, splash2x-fft, UNPAUSE
1622052111.1424603, freqmine, UNPAUSE
1622052131.0619905, splash2x-fft, PAUSE
1622052131.1607325, canneal, PAUSE
1622052131.2396924, freqmine, PAUSE
1622052131.524367, canneal, UNPAUSE
1622052131.826186, splash2x-fft, UNPAUSE
1622052148.6523182, splash2x-fft, PAUSE
1622052148.71206, canneal, PAUSE
1622052148.9978607, ferret, UNPAUSE
1622052173.2599022, splash2x-fft, UNPAUSE
1622052173.5665858, splash2x-fft, PAUSE
1622052173.6017458, ferret, PAUSE
1622052173.893523, ferret, UNPAUSE
1622052184.8987565, ferret, PAUSE
1622052185.2207773, canneal, UNPAUSE
1622052185.5234697, splash2x-fft, UNPAUSE
1622052185.8577638, splash2x-fft, PAUSE
1622052185.892589, canneal, PAUSE
1622052186.1896489, canneal, UNPAUSE
1622052188.7686834, splash2x-fft, UNPAUSE
1622052201.210722, freqmine, UNPAUSE
1622052202.0342634, splash2x-fft, PAUSE
1622052202.0667038, canneal, PAUSE
1622052202.1333117, freqmine, PAUSE
1622052202.4062002, ferret, UNPAUSE
1622052205.0116158, splash2x-fft, UNPAUSE
1622052205.314725, splash2x-fft, PAUSE
1622052205.3602097, ferret, PAUSE
1622052205.6525335, ferret, UNPAUSE
1622052254.3711424, splash2x-fft, UNPAUSE
1622052261.1346004, splash2x-fft, PAUSE
1622052261.2044244, ferret, PAUSE
1622052261.5674386, canneal, UNPAUSE
1622052261.8771362, splash2x-fft, UNPAUSE
1622052291.3375409, freqmine, UNPAUSE
1622052327.6244996, splash2x-fft, PAUSE
1622052327.6728606, canneal, PAUSE
1622052327.7026544, freqmine, PAUSE
1622052327.9759798, ferret, UNPAUSE
1622052329.0346234, splash2x-fft, UNPAUSE
1622052331.1573393, splash2x-fft, PAUSE
1622052331.2005496, ferret, PAUSE
1622052331.475172, ferret, UNPAUSE
1622052351.386918, splash2x-fft, UNPAUSE
1622052371.2723536, splash2x-fft, PAUSE
1622052371.3094049, ferret, PAUSE
1622052371.5900145, canneal, UNPAUSE
1622052371.8878655, splash2x-fft, UNPAUSE
1622052375.255274, freqmine, UNPAUSE
1622052375.595323, splash2x-fft, PAUSE
1622052375.650413, canneal, PAUSE
1622052375.6874843, freqmine, PAUSE
1622052375.9628637, canneal, UNPAUSE
1622052376.252383, splash2x-fft, UNPAUSE
1622052381.1720383, freqmine, UNPAUSE
1622052391.3685956, splash2x-fft, PAUSE
1622052391.4051876, canneal, PAUSE
1622052391.4377313, freqmine, PAUSE
1622052391.7129402, ferret, UNPAUSE
1622052401.4499211, splash2x-fft, UNPAUSE
1622052401.7526605, splash2x-fft, PAUSE
1622052401.7859075, ferret, PAUSE
1622052402.0592532, ferret, UNPAUSE
1622052402.1124535, splash2x-fft, UNPAUSE
1622052402.4150271, splash2x-fft, PAUSE
1622052402.453595, ferret, PAUSE
1622052402.740353, ferret, UNPAUSE
1622052403.5521917, splash2x-fft, UNPAUSE
1622052403.8722904, splash2x-fft, PAUSE
1622052403.8982215, ferret, PAUSE
1622052404.1729395, ferret, UNPAUSE
1622052404.2190516, splash2x-fft, UNPAUSE
1622052404.52342, splash2x-fft, PAUSE
1622052404.559044, ferret, PAUSE
1622052404.851679, ferret, UNPAUSE
1622052409.9747727, splash2x-fft, UNPAUSE
1622052410.2715464, splash2x-fft, PAUSE
1622052410.3151712, ferret, PAUSE
1622052410.5960088, ferret, UNPAUSE
1622052431.8140948, splash2x-fft, UNPAUSE
1622052441.1155162, splash2x-fft, PAUSE
1622052441.1799839, ferret, PAUSE
1622052441.4664476, canneal, UNPAUSE
1622052441.7667706, splash2x-fft, UNPAUSE
1622052462.1623874, freqmine, UNPAUSE
1622052462.4706018, splash2x-fft, PAUSE
1622052462.513187, canneal, PAUSE
1622052462.5409691, freqmine, PAUSE
1622052462.8171787, ferret, UNPAUSE
1622052465.6605232, splash2x-fft, UNPAUSE
1622052465.9811296, splash2x-fft, PAUSE
1622052466.0154994, ferret, PAUSE
1622052466.318296, ferret, UNPAUSE
1622052472.4770033, splash2x-fft, UNPAUSE
1622052481.262995, splash2x-fft, PAUSE
1622052481.2928383, ferret, PAUSE
1622052481.5669537, ferret, UNPAUSE
1622052481.607894, splash2x-fft, UNPAUSE
1622052481.908825, splash2x-fft, PAUSE
1622052481.9367838, ferret, PAUSE
1622052482.2297935, ferret, UNPAUSE
1622052511.3231, splash2x-fft, UNPAUSE
1622052515.7838469, splash2x-fft, FINISH
1622052517.6203103, canneal, UNPAUSE
1622052521.2581222, canneal, PAUSE
1622052521.286667, ferret, PAUSE
1622052521.5749085, ferret, UNPAUSE
1622052531.2867997, canneal, UNPAUSE
1622052541.108607, canneal, PAUSE
1622052541.1414177, ferret, PAUSE
1622052541.4360008, canneal, UNPAUSE
1622052541.7283554, freqmine, UNPAUSE
1622052542.0374975, canneal, PAUSE
1622052542.1035295, freqmine, PAUSE
1622052542.396986, canneal, UNPAUSE
1622052542.6899903, freqmine, UNPAUSE
1622052542.9961574, canneal, PAUSE
1622052543.033003, freqmine, PAUSE
1622052543.3265514, ferret, UNPAUSE
1622052545.917797, ferret, PAUSE
1622052546.2090964, ferret, UNPAUSE
