ubuntu@client-measure-gzb1:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.206 -a 10.156.15.205 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (43932, 43623, 73054, 44286, 5259, 94419, 92351, 9177, 8942, 48040, 28517, 46572, 56940, 60508, 78399, 90882, 19490, 48113, 19791, 70043, 75178, 17027, 78035, 59568, 56655, 25360, 91196, 71342, 49426, 37329, 40967, 88114, 63933, 70427, 67102, 46070, 66909, 28301, 29563, 44040, 65045, 57820, 42878, 97069, 73920, 61867, 27591, 59742, 46096, 25502, 10505, 90839, 63800, 26969, 54154, 75004, 29519, 77727, 99771, 83743, 29494, 34472, 88177, 67122, 87955, 52813, 65459, 72106, 61280, 50243, 82484, 64777, 99294, 36022, 10125, 70040, 19494, 17360, 74408, 81701, 11891, 18479, 70451, 84879, 31648, 29190, 54829, 30017, 80488, 57133, 86549, 67239, 62299, 73441, 88323, 55250, 70545, 48776, 38150, 66712, 46882, 40673, 90044, 93469, 83353, 38346, 25960, 17363, 28919, 58805, 62854, 95009, 35696, 45643, 25588, 28793, 30522, 17990, 15966, 12795, 99586, 98562, 88671, 14954, 11676, 23016, 29243, 82864, 83607, 31445, 37337, 80420, 41028, 76552, 26531, 13008, 71294, 92192, 11410, 18756, 68280, 85441, 71143, 22680, 79306, 43643, 43318, 87227, 68654, 6744, 58676, 73085, 77222, 64012, 79515, 29783, 40666, 65531, 56981, 83402, 93239, 25415, 64903, 33516, 85920, 52948, 44078, 23922, 46817, 85466, 17293, 85319, 17128, 58529, 69184, 77573, 77541, 22592, 29605, 96651)
Average QPS expected = 54385
Timestamp start: 1621277880388
Timestamp end: 1621279680788

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      464.9   765.3    68.9   123.6   147.1   335.2   430.3   492.9   542.5   611.1   719.5  1360.5  2647.5  8594.8 31505.1  71262.6    71294
read      414.3   619.9    68.9   128.3   154.3   336.5   419.7   471.3   513.8   570.0   645.9   782.2  2121.6  7171.6 30548.4  92249.1    92192
read      471.0  1147.7    74.4   126.6   150.8   348.0   458.0   523.3   566.1   615.4   676.6   777.8  2822.3 17604.6 35694.7  11369.7    11410
read      439.6   431.6    74.4   126.0   147.6   346.7   498.0   618.0   691.8   758.8   832.7   929.0  1125.8  5058.6 13816.8  18768.4    18756
read      481.5   675.1    68.9   123.3   146.9   329.6   432.3   503.4   563.9   652.9   852.3  1577.6  2533.7  6838.0 29891.1  68305.0    68280
read      417.1   612.3    68.9   125.9   150.4   334.8   421.6   474.7   518.6   574.3   651.4   795.2  2376.8  6631.2 30142.1  85336.5    85441
read      450.7   660.8    68.9   124.2   147.2   330.3   426.4   488.1   537.7   603.4   710.6  1245.4  2581.1  6480.2 30682.4  71104.9    71143
read      472.6   556.5    68.9   126.0   147.8   344.9   505.5   646.9   747.7   837.1   927.7  1066.1  1419.6  6144.4 28136.5  22756.1    22680
read      435.6   629.3    68.9   124.5   148.4   332.0   422.0   478.5   524.9   585.6   679.1   923.4  2597.7  6528.3 30224.3  79232.4    79306
read      478.8   729.9    68.9   113.3   131.1   291.5   392.6   469.6   546.6   780.1  1313.6  1568.5  1985.4  9003.1 29698.0  43617.2    43643
read      487.9   842.1    68.9   110.4   126.9   288.0   386.9   461.0   534.5   701.9  1392.6  1644.5  2025.5 10631.6 31489.9  43314.8    43318
read      441.3   674.0    68.9   127.7   153.9   339.9   426.6   483.3   529.8   589.6   678.1   889.2  2552.3  7872.6 30697.5  87284.1    87227
read      460.2   699.1    68.9   121.7   144.7   323.7   422.3   488.1   542.6   617.2   746.4  1409.7  2532.9  7096.6 30458.6  68726.4    68654
read      482.1  1529.5    74.4   140.0   178.6   320.5   384.1   420.4   446.2   476.4   520.0   616.3  4253.7 30545.3 36360.6   6728.4     6744
read      470.7   827.5    63.8   112.1   129.5   286.9   388.9   460.6   526.5   638.4  1054.2  1638.4  2301.5 12551.9 30141.2  58586.9    58676
read      406.1   712.6    68.9   114.1   131.9   294.7   383.5   436.6   479.0   535.6   618.4   854.0  2417.9 10164.4 28267.2  73111.8    73085
read      408.3   776.0    68.9   114.3   132.5   299.6   386.6   438.3   480.4   534.5   614.1   788.1  2583.0 12377.5 30469.6  77138.4    77222
read      473.3   776.6    68.9   117.4   138.0   307.7   409.9   478.7   539.0   629.9   863.3  1597.8  2460.4  8532.4 30918.3  63995.3    64012
read      437.8   665.6    68.9   124.8   148.6   332.9   423.3   481.5   528.9   588.7   676.2   906.7  2560.0  7005.0 30560.5  79611.6    79515
read      482.8   619.9    68.9   118.6   138.3   327.5   476.4   615.9   767.1   913.2  1053.3  1208.9  1570.6  7985.4 21979.0  29763.2    29783
read      484.0   639.4    68.9   115.3   134.0   304.3   416.3   509.4   615.4   971.7  1285.1  1481.1  1877.0  5547.3 24663.6  40604.0    40666
read      451.8   610.1    68.9   119.9   141.2   312.2   411.9   475.6   529.9   605.9   751.4  1506.7  2425.7  6367.2 18743.7  65499.2    65531
read      458.8   572.6    68.9   111.7   128.9   280.1   375.3   441.3   497.9   584.3  1284.1  1849.0  2331.0  4036.8 10910.3  56993.3    56981
read      447.3   668.5    68.9   127.7   153.2   340.2   429.4   487.7   536.1   599.6   691.6   952.1  2494.0  7909.4 30733.0  83453.3    83402
read      365.8   343.0    68.9   126.2   148.6   307.9   390.7   440.8   479.8   528.4   592.9   708.4  1588.8  3564.0  9646.9  93141.3    93239
read      436.2   350.7    68.9   128.7   150.9   336.3   476.6   587.6   686.7   784.8   882.2  1014.0  1268.7  2033.5 10400.7  25559.7    25415
read      931.2  1429.5    68.9   129.2   158.1   463.0  1009.2  1423.9  1639.2  1868.4  2163.6  2662.8  3818.8 28517.9 36837.0  64810.8    64903
read     1996.6  2625.6    74.4   301.2   419.0  1732.9  2185.0  2428.1  2607.6  2818.9  3099.6  3649.3  6381.4 32488.1 42351.5  33473.2    33516
read     1289.7  1845.4    80.4   287.6   320.6   814.3  1437.1  1742.8  1963.4  2223.4  2557.3  3075.0  5309.6 31275.3 37569.3  85948.0    85920
read      610.2  1661.1    74.4   254.8   296.2   456.2   541.8   608.1   660.9   726.6   821.3   970.5  1729.2 31622.7 37820.4  52928.4    52948
read      412.3   477.2    68.9   118.4   137.4   291.6   377.9   435.8   487.9   560.8   744.8  1431.4  1834.4  2650.9 14547.6  44027.6    44078
read      442.5   374.2    68.9   118.5   137.0   318.0   449.3   560.6   756.6   883.5   996.1  1127.4  1348.0  2080.1  8949.9  23864.8    23922
read      453.8   512.3    68.9   117.9   136.6   285.1   380.3   449.9   515.4   626.2  1336.0  1617.5  1990.8  2681.0 12412.8  46938.0    46817
read      396.5   408.2    63.8   124.7   147.9   316.5   404.2   460.4   503.7   559.1   636.4   800.9  2248.2  3461.6 10759.2  85423.0    85466
read      426.6   330.3    74.4   139.3   162.9   370.7   489.0   568.6   626.0   687.0   758.4   861.3  1075.8  2788.4  9651.5  17335.4    17293
read      413.7   464.9    68.9   126.5   150.6   322.5   414.3   471.5   517.4   576.4   665.2   894.7  2002.9  3886.0 13614.8  85205.5    85319
read      430.5   306.5    74.4   139.6   163.5   370.8   492.6   577.0   637.7   699.7   771.8   868.1  1089.9  2523.3  9478.7  17168.4    17128
read      442.9   553.4    68.9   115.4   134.0   273.7   366.8   428.2   481.6   562.4  1114.1  1776.5  2255.2  2944.3 12767.7  58631.1    58529
read      418.7   478.7    63.8   121.7   143.0   299.8   396.4   458.0   506.1   573.3   689.8  1335.5  2264.6  3226.5 12688.2  69141.0    69184
read      390.6   386.5    68.9   124.5   147.0   314.9   405.7   462.7   506.3   561.8   638.3   801.4  2033.2  3183.0  9381.7  77590.3    77573
read      403.4   395.6    63.8   124.7   147.5   324.5   421.3   480.7   528.2   589.3   681.6   899.2  1852.2  3304.4 12050.5  77514.9    77541
read      443.7   382.9    74.4   132.7   155.7   354.3   493.4   598.4   686.9   773.6   865.2   995.2  1238.5  2859.0  9206.7  22631.6    22592
read      447.4   432.2    68.9   116.8   134.5   296.8   418.2   516.0   664.1   951.2  1097.5  1272.5  1493.0  2403.9 12538.7  29759.3    29605
read      411.9   433.9    68.9   129.8   155.8   329.7   416.4   470.0   513.6   571.3   657.9   860.3  1953.8  3625.8 12753.4  96584.0    96651

Total QPS = 54378.2 (97880840 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 24176567727 bytes :   12.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.48%,100.00%

Queue1 : Dedup, FFT, Blackscholes
Queue2 : Canneal, Freqmine, Ferret
