ubuntu@client-measure-7lrh:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.212 -a 10.156.15.209 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (75640, 86937, 29545, 37483, 55858, 27852, 80492, 19952, 32463, 59135, 91129, 96482, 90033, 13991, 65918, 98453, 56879, 84722, 44262, 89414, 52412, 55888, 57192, 33149, 89855, 61857, 46697, 63485, 57182, 50885, 53302, 17783, 44321, 21727, 27659, 59600, 34031, 91681, 63213, 45779, 14596, 73477, 23010, 26450, 79659, 82427, 51091, 99853, 34550, 66554, 38803, 9719, 86930, 10039, 62171, 7514, 91423, 91519, 91452, 13443, 66882, 52978, 72842, 89611, 37057, 20311, 65484, 12604, 33640, 72460, 34828, 81471, 39502, 79759, 51664, 39898, 87200, 82390, 90063, 34673, 41610, 71073, 88097, 65208, 37546, 65832, 72202, 56566, 56675, 85261, 92358, 43607, 5771, 49834, 62369, 7423, 75579, 11081, 87049, 18586, 57932, 15636, 65643, 33608, 6626, 69086, 47630, 60863, 65448, 83604, 75032, 27730, 21589, 81508, 84153, 77296, 86228, 85269, 25209, 22513, 24869, 98591, 93458, 96738, 24676, 95669, 13032, 10544, 91115, 42584, 7684, 86550, 81368, 25493, 51394, 62525, 71953, 59279, 47716, 82443, 35323, 43947, 11220, 39626, 77743, 80866, 31833, 15773, 98283, 56341, 63328, 82144, 46174, 11171, 76344, 33636, 96191, 52141, 75831, 56062, 35195, 73447, 82102, 93359, 52409, 8651, 95605, 70570, 85781, 90112, 96374, 87762, 31012, 79324, 49533, 28520, 89722, 95029, 87874, 19919)
Average QPS expected = 56970
Timestamp start: 1621679067341
Timestamp end: 1621680867752

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read     5027.8 136384.0    68.9   172.0   231.6   420.2   560.0   679.0   754.6   887.7  1520.5  1934.4  3191.0 2583236.2 4764661.5  39585.4    39626
read     3266.6 113133.9    80.4   319.1   345.9   511.2   665.7   754.6   835.4   955.8  1183.4  1780.6  3161.3 31851.3 4670694.9  77921.6    77743
read     4894.5 149065.9   101.3   335.7   359.9   496.1   630.9   733.8   807.0   907.0  1068.3  1601.5  3049.0 34942.4 4752142.0  80888.5    80866
read     1564.1 62549.5   109.4   310.5   336.3   461.2   619.3   723.5   776.5   840.5   955.5  1551.3  2784.4 30097.0 4522015.3  31831.3    31833
read    17179.6 271323.7   118.1   315.0   336.8   460.2   683.6   786.9   885.7  1203.3  1786.1  2157.6 28681.5 4640083.1 4819062.9  15756.6    15773
read     3121.3 89295.6    93.8   321.4   345.0   468.4   609.3   730.1   797.1   873.3  1015.1  1763.6  2722.8 32204.6 3541526.7  98168.2    98283
read     3731.5 120071.7    93.8   333.2   360.2   467.9   548.3   671.1   758.0   824.5   891.2  1001.9  1999.9 36986.3 4760075.0  56332.6    56341
read     3156.4 92943.2    86.8   340.7   367.9   474.8   565.6   694.0   770.0   830.0   890.5   984.9  1426.1 34087.2 4361686.2  63369.8    63328
read     1641.0 60890.8    74.4   299.5   328.1   456.1   546.8   638.6   704.3   770.6   841.7   936.9  1216.5 29195.0 3794330.5  82090.9    82144
read      472.9   405.9    74.4   205.6   259.9   409.9   483.2   557.2   626.3   696.5   769.2   864.9  1064.2  3597.9 17572.8  45995.8    46174
read      490.9   694.3    68.9   155.6   195.5   405.6   508.4   612.7   674.1   733.8   801.8   903.4  1129.8  9770.4 30995.4  11153.2    11171
read      405.2   296.9    68.9   143.1   176.0   366.1   439.9   496.2   545.4   608.5   681.8   782.9   969.5  2155.5 11517.7  76458.9    76344
read     5378.6 112243.6    68.9   136.8   170.8   371.2   485.1   572.7   633.3   709.8   855.5  1170.0  1812.6 2416343.4 3273673.8  33531.3    33636
read     2991.4 87973.3    86.8   269.8   295.1   430.5   540.9   611.4   656.6   708.5   779.9   894.3  1238.7 29969.9 3502089.3  96095.7    96191
read     3548.0 86596.4    93.8   306.0   339.9   492.9   614.0   719.2   794.8   871.5   990.9  1513.4  2182.6 1885587.0 3106884.9  52143.9    52141
read     1790.7 53760.3    86.8   269.3   296.9   471.1   596.6   683.0   769.5   898.0  1143.0  1712.5  2469.2 27983.7 2579106.3  75916.6    75831
read     3813.4 107124.4    86.8   281.9   316.3   494.0   601.1   688.1   778.4   885.8  1051.2  1676.0  2804.3 36234.0 4610733.6  56028.8    56062
read     6587.6 163683.7    86.8   269.2   300.0   447.6   549.8   648.9   721.9   790.1   867.8  1051.1  2598.7 2413239.8 4784134.6  35173.0    35195
read     1917.2 72640.6    86.8   295.0   324.3   431.3   502.4   589.9   671.6   738.9   802.1   895.2  1232.7 29763.9 4398849.7  73484.9    73447
read      531.1   310.0    80.4   309.3   341.2   451.1   535.2   650.3   723.7   783.2   842.7   923.1  1095.0  1820.0 12410.6  82089.2    82102
read      408.9   289.1    74.4   156.3   194.7   372.0   437.6   488.6   534.8   596.0   675.6   779.1   953.7  1707.3 10920.8  93320.2    93359
read     2872.0 72732.9    74.4   137.4   166.6   358.2   460.0   526.7   575.8   631.5   711.3   923.9  2131.8 1420329.5 3171744.9  52322.9    52409
read    23805.1 241584.8    74.4   144.6   176.9   374.3   498.5   580.2   644.0   739.0   910.7  1354.7 32246.4 2962178.0 3040640.9   8684.2     8651
read     2308.4 60074.2    93.8   280.1   308.1   508.8   685.1   875.4  1094.5  1531.7  1745.7  2006.5  3103.0 29918.0 2680502.5  95384.8    95605
read     4748.4 98108.1    93.8   264.7   289.8   473.1   622.2   701.1   787.4   968.4  1583.6  1939.3  3268.5 2256506.0 3277149.5  70457.2    70570
read     4078.0 101808.6    80.4   261.9   285.5   418.6   555.4   625.9   672.7   734.2   852.5  1535.1  2328.3 2228686.1 4029675.0  85771.6    85781
read     3750.8 87893.7    80.4   281.3   305.8   462.0   578.9   645.7   692.3   764.5   889.9  1118.7  2121.1 1982392.2 3177672.5  90102.2    90112
read     2525.5 68668.5    93.8   329.1   355.2   460.8   553.5   659.9   736.5   800.5   866.2   982.1  1778.7 35473.5 3170610.7  96497.7    96374
read     2452.0 70527.2   101.3   328.4   353.3   450.4   523.5   634.7   720.6   783.1   843.1   925.7  1175.0 33642.3 3376135.7  87759.4    87762
read     7342.6 157539.3    86.8   335.6   361.2   462.9   544.3   669.6   752.2   812.6   871.9   970.7  2106.6 3081446.2 4752183.1  30984.5    31012
read     3326.1 98936.2    86.8   329.3   354.3   454.8   532.0   652.3   732.6   791.9   851.2   932.0  1151.9 30622.0 4591926.9  79253.3    79324
read     3166.0 72363.8   101.3   328.4   352.7   450.8   526.1   644.1   723.2   782.9   843.0   928.1  1187.9 1729434.8 2524421.1  49643.5    49533
read     6837.9 127588.3    93.8   327.6   352.2   452.7   537.3   669.7   742.1   799.6   862.7   973.3  2768.5 2692967.6 3211651.6  27447.6    28520
read     1776.7 54904.3    74.4   317.8   342.3   441.1   526.8   648.2   716.2   772.1   831.6   922.7  1197.5 31427.5 3067435.7  49998.6    89722
read      618.1   924.5    80.4   311.5   337.6   455.4   629.8   712.6   761.6   814.4   881.7   978.7  1914.9 15260.3 26918.5   4740.8    95029
read     1131.8  1773.9   297.4   573.3   614.0   825.8   906.2   947.5   985.7  1027.5  1094.4  1606.8 10563.0 22151.4 33827.5    998.2    87874
read     1187.7  2061.9   202.4   592.8   631.7   820.2   899.3   939.4   979.0  1023.2  1098.2  1861.1 12661.2 22850.9 32512.7   1019.2    19919

Total QPS = 55650.4 (100170656 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 24742151785 bytes :   13.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,47.98%,100.00%
