./mcperf -s 10.156.15.226 --loadonly && ./mcperf -s 10.156.15.226 -a 10.156.15.227 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 \
> --qps_interval 5 --qps_min 5000 --qps_max 100000 \
> --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1621944135233
Timestamp end: 1621945935951

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      612.4  1111.5    74.4   130.4   151.8   389.7   542.3   647.9   743.9   939.4  1262.1  1584.6  4658.4 11914.1 36153.2  34152.2    34203
read      729.4  1517.9    74.4   133.8   157.9   403.9   573.5   720.8   896.2  1183.8  1476.3  1853.5  5273.4 30424.9 36950.2  37755.2    37629
read      639.5  1291.1    74.4   129.9   151.2   382.4   532.8   641.3   740.9   945.7  1270.3  1631.2  4969.5 19600.4 36417.1  34543.6    34577
read      622.0  1091.8    74.4   133.5   156.7   378.5   508.2   622.6   752.4  1056.3  1448.9  1809.9  4104.6 11441.9 36160.6  47484.4    47426
read      631.3  1441.3    74.4   140.2   169.9   422.5   534.6   603.6   662.8   741.1   864.3  1273.1  5654.3 28561.0 37143.3  58880.8    58845
read      616.2  1392.5    74.4   143.5   177.9   431.6   532.9   595.4   656.7   741.7   868.5  1215.9  4930.4 24960.1 37444.9  67134.6    66993
read      434.1   635.9    80.4   140.4   164.4   372.1   458.1   509.9   546.4   591.9   659.0   780.2  1546.7  8073.1 28380.2  10887.6    10977
read      593.2  1165.0    74.4   134.4   160.3   401.6   520.8   599.2   665.7   755.0   935.4  1625.7  4546.3 12746.0 35301.4  51381.0    51529
read      661.7  1512.4    74.4   135.5   161.1   401.4   522.0   607.7   681.9   790.3  1058.3  1752.9  5126.4 28781.3 37058.5  48486.0    48344
read      475.6  1370.9    86.8   160.1   191.7   345.6   410.3   457.3   494.6   533.6   581.0   670.8  3390.1 30479.0 37740.9   5946.8     5902
read      865.3  1913.0    80.4   213.2   284.5   491.6   592.3   707.8   815.9   948.3  1268.9  2086.6  8255.0 31363.8 37640.2  71183.2    71602
read      607.4   978.3    74.4   130.7   153.1   377.9   536.6   683.2   849.4  1112.7  1375.8  1665.5  2596.4 12328.1 36092.2  41812.4    41886
read      603.7   918.7    74.4   131.0   154.0   375.6   527.5   672.8   843.4  1117.1  1409.6  1715.3  2590.7  9061.4 33332.1  47516.2    47456
read      752.3  1254.1    80.4   366.7   420.3   561.7   628.7   710.4   838.5   980.5  1078.0  1232.3  4681.4 20979.8 37172.8  93537.4    93939
read      560.5  1198.3    80.4   130.5   152.7   386.8   530.0   611.6   680.7   767.6   886.2  1107.4  4063.1 14784.5 35764.5  17002.2    16890
read      629.0   916.9    74.4   134.2   159.3   401.3   543.7   663.0   799.6  1116.4  1500.8  1842.7  2953.2  9341.0 31994.2  45639.0    45689
read      598.7   733.2    80.4   133.1   155.4   399.2   585.0   739.8   929.3  1152.1  1346.4  1565.4  2091.4  7897.5 29582.6  32682.8    32790
read      649.2   996.0    74.4   136.7   160.2   401.4   553.0   694.5   873.0  1226.0  1549.2  1873.2  2893.6 12089.8 34568.2  44144.4    44044
read      522.9  1001.6    74.4   128.2   148.1   379.4   516.1   595.9   655.9   730.1   844.8  1122.5  3435.0 12885.2 32317.1  28083.2    28149
read      632.2  1033.7    80.4   136.2   160.0   407.9   559.1   683.4   801.0  1071.7  1424.5  1762.7  3199.5  9994.5 36449.4  39757.2    39739
read      473.3   646.5    80.4   137.1   163.5   394.9   495.4   550.9   594.5   654.7   743.7   915.8  2103.2  6718.3 30841.4  72321.6    72475
read      518.7   537.6    80.4   174.0   225.0   460.7   540.3   591.3   639.9   718.7   833.3   998.8  1541.8  5714.3 23952.2  93904.0    93882
read      472.6  1155.8    86.8   153.2   181.4   355.6   432.2   489.3   525.8   566.4   622.4   728.3  2805.9 18285.9 32403.8   6698.4     6692
read      646.9  1286.0    74.4   138.8   165.1   413.4   545.1   637.8   723.8   861.8  1168.4  1715.1  4925.5 14488.3 36883.0  50237.4    50406
read      467.2   625.1    74.4   140.7   172.2   400.1   494.7   547.9   592.0   651.4   736.6   883.3  1698.1  7335.4 31048.3  83134.6    83055
read      836.3  1915.2    74.4   153.2   196.1   514.4   631.0   760.5   934.2  1185.5  1754.3  2424.1  5056.7 30766.7 60842.2  55600.2    55609
read      538.4  1122.5    80.4   132.8   154.4   382.5   514.0   589.3   652.4   742.8   877.2  1093.3  3563.6 16279.5 32431.2  16781.4    16968
read      564.0  1036.0    80.4   128.7   148.8   370.7   505.9   602.6   687.1   820.8  1123.5  1576.3  3121.5 14849.4 32306.1  43236.6    43031
read      493.2   920.1    80.4   130.2   151.2   375.2   498.3   567.4   621.5   689.5   787.0   979.1  3072.8 12106.7 32032.2  17351.8    17236
read      822.9  1343.0    80.4   302.4   387.1   573.2   664.4   790.6   919.6  1046.0  1185.3  2207.1  4240.8 28047.3 37013.3  82128.2    82183
read     1084.8  2540.0    74.4   150.6   195.9   515.1   666.9   838.5  1055.0  1570.0  2309.7  3158.3 10159.3 32359.5 40602.6  42186.0    42212
read      977.1  2459.8    86.8   146.3   176.5   461.3   641.0   791.8   964.8  1256.4  1734.8  3076.9  9139.3 32080.2 37422.2  12244.8    12244
read      998.9  2030.0    74.4   202.7   291.8   572.2   690.6   874.9  1050.0  1284.7  2088.5  3001.2  5953.2 31839.9 37878.8  61969.4    61777
read     1285.9  2820.3    74.4   152.4   199.8   550.4   786.2  1127.1  1581.6  2192.0  2932.0  4067.2 10090.9 32321.1 38654.2  37161.4    36984
read      624.2  1577.7    80.4   125.5   145.9   378.9   517.3   594.9   658.4   743.3   934.7  1512.9  4576.7 30936.7 37853.3  29003.6    29093
read      611.5  1340.0    80.4   129.5   151.0   379.5   510.6   603.0   681.9   793.9  1044.2  1598.1  4911.3 25524.0 32493.5  41847.4    41715
read      498.4   728.5    74.4   124.9   144.6   364.1   496.4   584.2   654.7   747.9   965.0  1344.5  2130.7  5598.2 31558.4  34855.0    34838
read      649.8  1475.6    74.4   142.4   176.1   443.5   544.2   613.7   678.6   773.8   923.9  1555.1  5213.9 29281.9 37313.9  63705.8    63574
read      446.7   720.5    80.4   126.7   146.7   358.6   479.4   545.3   590.8   648.0   725.8   866.8  1619.6  8122.1 31534.4  24434.0    24401
read      471.3   925.7    74.4   124.2   143.1   354.5   480.8   555.0   609.5   676.0   770.4  1013.2  2150.5  9354.4 36369.6  32035.2    32025
read      589.8   646.3    80.4   238.8   316.3   519.7   574.7   618.0   669.8   797.7   951.2  1069.1  1322.6  8510.0 30794.2  98938.2    98971
read      452.2   698.3    80.4   126.9   147.0   363.5   488.8   557.8   609.5   673.0   762.0   924.3  1599.6  6705.2 31251.2  23738.8    23657
read      623.5  1437.4    74.4   144.0   177.7   434.5   531.6   594.3   654.7   738.1   865.1  1177.4  5111.2 27793.2 37050.3  67832.2    67877
read      670.3  1514.7    74.4   140.0   170.4   438.1   548.0   624.2   690.5   788.5   956.5  1635.1  5533.3 29462.6 37635.3  54138.2    53849
read      469.4   541.1    74.4   140.6   171.5   404.2   500.8   555.8   599.3   660.1   749.0   903.9  1827.2  5881.6 27149.4  79558.0    79536
read      424.7   643.7    80.4   130.7   150.2   362.7   467.9   523.8   563.5   612.1   679.6   796.3  1406.5  5707.5 29815.3  17074.8    17081
read      505.0   894.9    80.4   124.8   143.9   349.7   485.3   572.6   642.6   741.0   924.1  1299.6  2898.9  7967.4 32119.6  39133.0    39024
read      438.7   571.4    74.4   124.8   144.3   355.4   480.6   550.0   599.8   661.4   744.6   906.4  1483.2  6501.4 30023.7  26163.8    26125
read      448.1   671.3    74.4   123.3   142.0   348.2   478.3   554.4   611.1   679.4   776.5   981.3  1611.7  5909.8 31349.7  33401.4    33388
read      460.1   832.8    80.4   128.5   148.9   370.4   491.2   555.5   603.3   666.2   749.9   914.9  1545.1  7823.3 32155.6  21038.2    20979
read      574.8   614.9    80.4   214.3   282.1   506.3   575.1   629.5   690.6   787.5   911.1  1052.8  1501.5  8270.1 30962.5  95788.2    95865
read      476.2   687.4    80.4   139.8   166.8   393.5   492.7   548.3   593.9   658.2   748.2   910.4  2189.6  8321.4 31234.7  73809.0    73949
read      642.3  1518.5    74.4   140.4   171.7   426.7   531.7   603.7   668.2   754.7   904.5  1513.2  4952.6 29137.6 37837.1  60894.0    60987
read      657.1  1653.0    68.9   138.3   167.6   431.3   534.6   600.9   659.2   737.5   862.4  1252.2  6331.4 30825.8 37324.9  54023.6    54175
read      596.2  1300.5    74.4   134.3   160.6   406.9   520.2   591.6   652.0   732.6   864.9  1410.8  4843.5 22185.9 32515.2  51377.2    51484
read      600.9   966.6    74.4   129.3   151.4   380.1   528.6   653.8   789.9  1057.1  1354.6  1643.1  3114.6  9362.3 32180.0  39716.8    39771
read      488.4   749.5    74.4   124.6   144.3   361.4   489.7   575.1   642.3   736.7   948.6  1303.0  1790.9  7757.9 32101.9  32764.2    32864
read      620.0  1204.7    74.4   129.6   152.9   382.9   521.4   627.6   736.8   959.5  1320.4  1680.1  4588.1 16040.6 36125.0  42095.4    42033
read      581.5   665.5    80.4   131.0   153.5   381.9   530.4   662.8   826.4  1133.8  1421.9  1701.9  2239.3  5877.4 22435.6  43661.0    43808
read      613.6   936.7    74.4   131.1   154.5   383.4   529.9   666.5   819.0  1141.8  1455.8  1745.7  2740.8  8645.3 32402.3  45869.2    45785
read      565.6   935.7    80.4   127.9   148.9   378.2   529.9   639.6   744.9   948.4  1232.3  1505.0  2559.7  8978.6 32475.3  35422.0    35582
read      602.8  1101.8    74.4   130.1   151.9   386.6   529.6   636.7   739.9   939.1  1284.6  1614.3  4273.8 15790.2 33940.8  38555.8    38504
read      402.3   622.0    80.4   130.6   149.4   338.6   435.5   488.5   527.9   575.9   640.2   743.3  1243.2  7487.1 30531.3  15235.2    15320
read      506.2   850.5    74.4   142.8   173.7   411.6   510.3   569.3   616.8   681.9   778.9   946.9  2343.6 10418.2 32080.2  74273.6    74264
read      608.8  1114.8    80.4   136.4   160.1   395.3   531.6   625.8   713.8   866.0  1212.0  1670.3  4581.2 10105.1 36279.3  43736.4    43890
read      351.9   494.4    86.8   148.5   175.8   295.1   342.6   373.7   407.5   442.4   486.2   559.2  1482.8  5422.5 15868.6   5998.8     5962
read      519.9   725.8    74.4   128.6   149.7   363.2   495.2   586.9   670.2   814.3  1122.4  1486.3  2026.5  7129.1 31086.6  38223.4    38365
read      627.1  1314.5    68.9   139.7   170.4   423.7   537.3   612.5   678.6   774.7   959.5  1654.8  4678.2 20771.5 36361.7  55860.0    55971
read      429.8   590.3    74.4   126.9   145.5   341.8   465.2   536.0   588.1   653.7   744.6   916.6  1409.5  6050.1 30969.1  23237.4    23217
read      512.3   808.4    74.4   157.5   196.0   429.3   521.8   578.5   625.8   691.7   789.2   946.5  1746.2 10004.7 31597.3  87403.6    87681
read      515.3   495.0    80.4   174.8   223.2   458.0   544.5   602.0   653.2   726.5   835.0   996.6  1462.4  5809.8 22800.7  91492.2    91728
read      650.3   572.5    86.8   369.2   413.4   546.5   617.8   708.6   824.4   927.2  1012.9  1116.3  1539.4  6849.3 30149.3  96833.4    96668
read      507.0   654.6    80.4   153.9   189.6   427.3   524.7   584.0   634.5   703.0   805.1  1004.6  1970.5  7785.0 30748.4  80442.4    80475
read      494.3   896.1    80.4   129.7   148.8   356.4   486.6   565.7   629.4   710.8   852.4  1136.2  2553.7  9927.6 32479.1  27198.8    27150
read      636.4  1437.8    74.4   138.0   166.8   418.5   528.4   598.2   660.2   747.6   917.9  1554.6  5103.2 28371.4 37710.3  53328.8    53444
read      423.8   778.0    80.4   125.0   142.4   328.9   446.5   515.5   565.0   626.8   716.6   879.7  1415.0  9674.7 31997.1  23627.4    23737
read      505.6   653.5    68.9   155.6   197.1   441.9   530.1   584.9   631.6   693.8   795.4   960.7  1517.6  8749.1 30854.0  87645.8    87776
read      472.3   639.9    74.4   142.4   173.4   401.6   500.2   556.5   601.9   662.6   750.0   913.4  1744.8  7105.0 30797.5  82470.0    82175
read      535.8   466.0    74.4   201.4   260.9   480.0   550.0   602.2   658.4   752.4   870.8  1005.9  1344.5  5443.5 15923.0  98609.2    98548
read      559.9  1037.2    80.4   128.6   150.1   369.6   504.6   600.8   687.1   823.3  1092.9  1468.6  3707.8 12064.5 32355.2  37649.0    37704
read      669.8  1514.5    74.4   144.8   180.5   433.1   527.6   595.4   666.3   767.4   926.5  1676.4  5539.2 29193.2 37204.0  64663.2    64701
read      567.0  1220.1    74.4   141.4   172.8   423.8   521.7   579.5   628.5   698.5   807.0  1015.7  4512.5 17883.0 37032.1  69097.6    69089
read      513.1   675.6    74.4   162.3   205.2   445.8   535.3   589.8   634.6   695.8   798.0   968.4  1497.1  8081.5 31282.2  89740.6    89785
read      486.2  1154.6    80.4   130.4   149.8   341.2   454.5   520.9   571.2   632.0   713.8   861.8  3577.5 19001.4 36348.3  16781.2    16676
read      484.0   721.6    74.4   137.1   165.2   400.2   505.1   564.4   609.5   669.0   757.9   918.1  2366.7  7930.3 31685.0  69710.4    69604
read      568.9   493.8    80.4   234.7   300.8   506.7   577.8   633.7   695.2   801.9   920.8  1048.6  1293.1  5181.6 18072.4  99590.4    99682
read      508.9   461.5    74.4   181.7   231.9   454.8   531.6   587.0   641.6   720.6   826.8   965.3  1368.4  5056.5 17525.2  98071.6    97693
read      452.0  1015.3    80.4   127.3   146.1   333.9   446.5   512.2   560.5   620.3   699.7   847.0  2784.5 17459.5 32364.0  17459.0    17381
read      495.3   996.2    74.4   125.5   144.0   327.5   449.5   529.3   594.8   688.5   853.0  1217.4  4151.0  9088.4 35723.9  39917.6    40069
read      487.5  1426.7    80.4   136.1   160.5   324.6   409.7   467.5   507.0   554.2   622.1   734.6  3752.8 30342.7 34768.4   8825.0     8841
read      647.0  1562.8    74.4   139.8   169.1   416.6   524.7   591.7   652.2   737.5   882.4  1501.6  5598.7 30534.0 37355.1  56538.6    56576
read      477.4   851.9    74.4   127.6   147.2   351.0   484.8   563.2   624.7   709.2   835.5  1048.6  1864.2  8962.7 35187.1  21566.4    21599
read      606.0   908.5    74.4   137.6   163.4   384.6   518.1   626.9   758.7  1071.9  1444.6  1792.2  2731.3  6904.1 32186.8  53086.2    53003
read      449.8   633.1    80.4   128.6   148.1   343.2   464.7   536.5   591.5   668.4   786.3  1017.8  2056.4  5777.6 30937.9  19802.4    19831
read      768.5  1762.4    80.4   213.5   287.3   499.1   585.8   667.6   749.9   855.6   986.7  1268.1  8652.5 30826.6 37434.9  80115.4    80340
read      502.7  1063.4    80.4   131.1   149.3   349.2   479.7   557.7   620.4   696.8   818.3  1067.3  2984.2 14608.9 34357.5  28727.0    28765
read      436.8   602.3    80.4   129.3   147.4   339.7   463.9   537.2   591.6   660.5   752.3   938.5  1693.5  6360.3 30352.7  25632.0    25572
read      468.5   910.5    74.4   127.0   144.9   328.3   455.8   533.4   593.8   674.7   797.0  1063.3  2809.8 10476.1 32226.6  37095.8    37071
read      512.8   917.4    74.4   142.7   173.1   408.3   504.3   560.4   606.3   669.8   765.4   941.0  3242.9  9269.3 32221.7  75610.2    75819
read      621.2   985.2    74.4   137.0   161.8   393.0   535.9   658.9   806.2  1112.2  1418.5  1719.9  3085.1 10458.5 32310.4  44297.4    44359
read      627.6   948.3    74.4   248.4   318.5   512.7   595.7   669.1   740.9   838.3   943.3  1084.9  1792.6 13072.3 35214.1  95934.0    95960
read      586.7  1278.5    74.4   139.7   168.4   399.6   511.5   580.0   636.2   713.3   834.1  1328.6  4591.9 18445.5 33186.6  59454.2    59630
read      572.4  1046.8    74.4   136.0   161.6   401.2   521.5   597.2   662.5   752.3   938.2  1557.1  3629.2 12763.7 32381.4  47963.0    47930
read      648.1  1540.7    74.4   149.0   183.5   442.9   544.4   608.8   665.3   744.0   872.5  1146.4  5418.7 30107.1 37455.2  65459.6    65545
read      679.0  1210.9    74.4   239.4   318.0   517.9   592.4   662.4   744.2   864.6   976.9  1124.2  4741.6 18313.6 36001.7  93957.4    94038
read      590.7   843.5    74.4   135.1   160.8   385.0   512.5   615.8   729.9   999.9  1419.5  1789.2  2612.6  6438.0 32182.3  51664.4    51806
read      667.9  1127.9    74.4   134.6   160.7   404.1   548.4   683.6   875.6  1253.4  1552.4  1870.7  4433.9 12360.9 35671.6  48683.8    48712
read      458.9  1034.4    80.4   130.0   151.5   346.2   462.4   533.1   588.2   655.3   739.7   872.2  1589.0  9912.6 37598.6  13124.0    13115
read      828.9  1994.1    80.4   225.5   292.0   495.3   592.5   684.8   766.7   863.9   988.1  1544.6  8730.0 31581.9 38848.9  76362.2    76569
read      547.7  1268.4    80.4   133.3   154.4   367.9   511.7   597.1   671.5   773.2   913.1  1134.3  3705.2 17261.9 40537.6  19428.6    19372
read      714.5  1576.4    80.4   144.2   176.9   403.7   526.4   624.0   730.2   963.9  1455.0  2007.1  5030.2 30142.2 37602.3  59309.0    59331
read      777.7  1612.3    74.4   159.8   204.6   445.6   579.6   693.2   826.9  1113.8  1572.8  2039.2  5299.6 30862.4 37569.8  62691.8    62597
read      652.0  1235.3    74.4   134.2   158.4   390.7   546.7   680.9   834.3  1091.5  1366.7  1678.4  4698.2 19266.5 35488.2  37619.4    37702
read      637.7  1075.6    80.4   136.3   160.5   394.7   546.8   682.1   851.7  1144.2  1433.5  1721.6  4252.5  8665.3 36338.3  41844.8    41975
read      495.3   938.4    80.4   128.6   148.0   350.9   486.9   570.4   637.2   732.2   893.4  1166.0  2089.5 12957.1 32407.2  26176.0    26100
read      843.4  1852.0    80.4   332.5   379.4   526.4   601.4   687.0   796.4   909.8  1017.9  1243.5  8384.6 31319.5 37831.1  82605.0    82500
read      679.7  1421.8    74.4   134.5   159.8   393.4   527.0   638.7   758.3  1046.8  1476.1  1858.9  4969.3 30075.4 37292.5  50952.8    50756
read      797.6  1561.5    74.4   170.9   225.5   461.3   593.6   741.8   914.5  1420.6  1650.8  1978.4  5125.7 30665.6 37358.4  66562.0    66696
read      662.5  1109.0    74.4   138.6   166.0   398.6   536.2   657.5   821.4  1171.3  1587.2  1956.1  3851.3 10661.6 35609.3  53404.4    53364
read      478.0  1095.0    86.8   140.7   164.9   355.5   454.1   518.5   565.9   623.9   700.6   832.1  3021.9 16438.1 32504.2  10516.2    10413
read      888.7  2018.9    74.4   184.4   246.0   473.2   594.3   710.9   827.4  1041.5  1600.6  2182.7  8691.0 31581.0 39394.4  64625.8    64876
read      916.5  2232.8    80.4   220.3   291.6   495.3   597.9   698.1   791.4   922.7  1188.0  2019.7  9296.2 31866.3 42813.9  69133.6    69079
read      493.0  1006.5    74.4   127.8   147.1   357.6   484.2   558.4   619.5   704.1   831.2  1039.0  2632.8 14787.7 32458.4  19693.4    19447
read      884.4  2132.6    80.4   326.3   370.7   513.8   588.0   682.4   782.3   892.1  1005.1  1313.6  8795.8 31895.2 39449.5  81101.6    81182
read      546.6  1032.3    74.4   128.4   149.1   373.6   522.2   613.4   690.8   817.2  1015.4  1292.1  3467.0 11877.0 36295.4  25356.2    25265
read      477.0  1019.2    80.4   141.6   165.9   368.9   467.4   526.1   567.5   619.0   688.5   807.6  3349.7  9258.9 36717.8   9734.4     9699
read      677.5  1123.1    80.4   140.2   166.9   413.8   567.5   709.0   887.9  1219.0  1544.1  1895.8  3522.9 12356.4 32254.8  48601.0    48659
read      771.7  1756.4    74.4   192.3   261.6   488.7   570.6   641.1   728.5   843.2   983.0  1565.1  8245.0 31086.6 38432.3  75135.2    75126
read      700.7  1322.1    74.4   319.3   373.9   517.9   582.7   647.7   746.5   864.6   966.8  1088.2  4898.3 17520.4 36815.3  96657.6    96559
read      652.5  1030.5    74.4   142.3   172.8   413.1   553.3   665.0   807.6  1121.3  1492.8  1874.5  3128.3 10803.5 32819.5  55773.0    55885
read      449.9  1162.0    86.8   141.8   165.8   339.9   413.7   471.3   511.5   558.1   624.6   741.5  2477.1 22288.6 39027.7   8965.4     9039
read      907.4  2178.2    80.4   194.5   259.2   488.7   590.6   680.7   774.0   915.5  1186.4  2398.4  8847.5 31953.3 40452.6  66200.8    66378
read      600.2   824.0    80.4   137.7   160.0   387.8   543.0   680.0   844.2  1127.9  1406.1  1680.2  2340.6  7569.0 32124.9  41282.8    41225
read      682.9  1224.4    74.4   142.6   171.9   410.6   555.9   681.6   833.7  1158.2  1529.9  1910.1  4711.1 12848.8 36409.7  52248.4    52371
read      606.6  1030.9    74.4   129.2   151.0   377.2   526.5   654.7   795.3  1056.3  1364.4  1650.1  3567.4  9110.0 34306.3  39890.6    39873
read      585.0  1044.4    74.4   129.5   150.8   369.0   506.5   618.3   731.1   957.6  1295.5  1620.8  3662.5  8763.1 35807.6  41150.2    41176
read      773.0  1535.2    80.4   269.1   348.8   527.4   617.1   700.9   791.7   904.0  1021.1  1266.5  6437.6 30187.3 37346.4  85486.4    85357
read      690.7  1547.2    80.4   200.1   269.1   490.6   561.1   623.7   693.2   801.7   925.1  1073.4  5980.9 30280.6 37757.7  85369.2    85391
read      757.2  1505.9    74.4   360.3   403.1   536.7   599.6   686.2   803.9   912.9  1006.8  1124.3  6413.5 30033.8 37228.9  91772.2    91890
read      645.9  1243.3    74.4   142.1   171.2   393.5   518.1   617.3   715.5   902.4  1362.9  1872.3  4674.1 15634.3 35152.1  57594.0    57558
read      460.3  1037.1    80.4   138.1   161.1   347.4   439.5   512.6   560.2   614.3   678.9   788.6  2768.0 14959.3 35927.4  10008.4     9972
read      896.4  2130.5    80.4   256.0   319.4   501.7   591.8   684.7   775.5   896.8  1065.5  2005.8  8789.2 31869.4 37688.6  74554.6    74636
read      578.2   814.4    80.4   131.1   153.4   382.0   553.5   688.2   842.8  1035.4  1224.0  1459.8  2682.1  7439.4 31729.6  29811.8    29773
read      845.2  1905.7    80.4   167.7   219.7   474.4   593.3   704.1   814.8   996.1  1504.4  2189.5  6846.5 31360.7 39981.3  63525.4    63494
read      491.3  1409.3    86.8   165.7   189.0   358.5   436.8   499.6   539.5   585.3   643.5   754.5  3336.1 28386.5 37367.4   7214.6     7201
read      705.3  3590.1    74.4   157.4   184.5   405.4   547.6   667.8   795.5  1040.5  1438.2  1837.6  4420.9 16897.6 239356.7  49621.6    49507
read      792.3  1653.2    74.4   162.9   217.0   459.2   575.7   688.2   816.6  1055.9  1578.1  1986.5  6163.1 30656.2 39514.3  65441.0    65454
read      818.6  1782.7    74.4   355.5   397.9   532.4   594.2   667.9   778.0   903.7  1012.3  1164.6  8446.1 31141.7 37925.4  88581.6    88537
read      616.2  1264.4    74.4   123.8   147.0   377.9   521.4   630.7   751.6   971.7  1254.0  1611.9  4661.6 25135.5 37106.4  36900.2    36982
read      822.0  1789.2    74.4   349.0   391.2   522.5   585.9   663.6   788.6   905.3  1002.0  1152.1  8397.6 31279.9 38706.3  88716.6    88964
read      791.8  1663.7    86.8   380.4   410.9   533.1   590.3   659.0   784.6   910.4  1008.9  1134.2  8184.9 30912.1 37830.1  96237.4    96479
read      664.4  1485.4    74.4   135.8   167.8   432.9   544.4   627.5   727.4   918.7  1221.6  1738.3  4812.3 30750.3 37429.1  47911.4    47883
read      605.1   906.5    74.4   129.1   154.0   379.8   515.7   636.9   793.9  1128.2  1452.3  1744.1  2753.3  8015.7 32116.9  50597.8    50650
read      727.1  1622.6    74.4   218.4   295.0   504.8   572.5   626.4   693.0   815.7   955.0  1125.3  7955.0 30769.0 39299.5  89219.6    89242
read      457.7  1215.6    80.4   138.5   169.3   323.9   402.3   455.6   508.8   559.4   619.0   723.4  3488.8 26729.7 35328.6   7423.6     7374
read      446.9  1019.9    80.4   138.3   166.6   335.9   422.8   483.8   537.5   588.7   656.2   770.4  2645.3 12064.7 39007.9   8468.8     8507
read      624.0  1172.5    74.4   128.8   153.5   372.1   504.0   621.0   754.1  1057.2  1426.6  1785.4  4447.6 13666.0 35617.4  50657.6    50676
read      751.6  1529.0    74.4   144.4   180.6   427.5   557.0   673.7   802.7  1061.5  1562.1  2118.7  5380.4 29357.9 37786.9  57208.6    57069
read      559.0  1050.2    74.4   123.6   144.6   355.6   479.1   585.9   677.1   843.0  1133.2  1554.2  4432.6  8120.6 32505.1  43541.4    43520
read      654.6  1032.1    74.4   135.3   164.8   392.0   532.8   668.7   848.8  1222.9  1567.9  1920.8  3180.5 10228.9 32191.4  56654.2    56720
read      826.7  1819.5    74.4   174.3   235.9   478.2   584.4   686.9   803.6   987.3  1538.0  2006.7  8418.1 31148.6 38153.6  68138.0    68155
read      830.6  1707.6    74.4   161.8   209.0   462.8   600.1   734.7   894.6  1215.2  1660.7  2285.9  6227.5 30755.0 37080.6  60367.4    60444
read      859.4  1935.9    74.4   175.0   235.0   476.6   594.1   700.0   816.1  1004.8  1511.8  2098.9  8370.7 31518.6 38703.9  63858.8    63997
