ubuntu@client-measure-s921:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.3 -a 10.156.0.2 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (60030, 29334, 6074, 19069, 95261, 92548, 88868, 8147, 86153, 72994, 69683, 92407, 13914, 97945, 77059, 80931, 91709, 50202, 68656, 34760, 78847, 21111, 27660, 77003, 95018, 86225, 35314, 85414, 84876, 81006, 6736, 20026, 30943, 69708, 45409, 75525, 49774, 92164, 98943, 33597, 8651, 90157, 9212, 32143, 83379, 91360, 78737, 64372, 44845, 94615, 70307, 38778, 71815, 25919, 88771, 80277, 24799, 72129, 65425, 72510, 19307, 6606, 28064, 34684, 48195, 69724, 22925, 14935, 61855, 15075, 47278, 44000, 57397, 47807, 6835, 67076, 75163, 46959, 6952, 37845, 67086, 51318, 15635, 45959, 14620, 88359, 83818, 52658, 12739, 26295, 27965, 73725, 15851, 73794, 33092, 70319, 55685, 58689, 13710, 88136, 42076, 9428, 49706, 83368, 8002, 26703, 53361, 53305, 68922, 35389, 23898, 31342, 27779, 88651, 56968, 59175, 12356, 43857, 26534, 62840, 39235, 60717, 80939, 24480, 34522, 78808, 24906, 64968, 90506, 73022, 70419, 20486, 70825, 6628, 11834, 19096, 70803, 18117, 57356, 21233, 88851, 85920, 43098, 93377, 71072, 71680, 31542, 59823, 66315, 24642, 92779, 80890, 53630, 10213, 41789, 31814, 77054, 89460, 68967, 34452, 31956, 89101, 20871, 75264, 27359, 57063, 39167, 44221, 65495, 12958, 5056, 9891, 33186, 49780, 95342, 32616, 49898, 87753, 75732, 20863)
Average QPS expected = 51727
Timestamp start: 1622051690479
Timestamp end: 1622053491057

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      332.1   246.7    63.8   106.8   125.9   296.7   374.8   421.4   456.5   499.7   556.4   646.4  1001.6  2296.2  7239.6  75188.5    75264
read      308.7   275.3    59.1   104.4   121.6   280.5   345.5   388.2   421.0   458.3   502.8   574.0   870.8  2331.7  8678.4  27375.2    27359
read      326.9   241.6    63.8   105.5   124.3   295.8   369.0   411.0   443.1   482.8   535.8   623.5  1106.8  2163.4  6927.4  57077.6    57063
read      325.7   286.3    59.1   104.5   122.1   291.5   358.0   397.9   430.4   471.1   526.8   619.6  1292.5  2457.9  7587.3  39238.1    39167
read      331.6   338.4    59.1   106.4   125.3   296.4   365.5   405.3   437.7   478.9   533.3   622.3  1259.3  2363.2 12776.2  44211.0    44221
read      320.1   219.4    63.8   105.1   123.8   294.8   367.2   408.4   439.7   478.2   529.1   607.2   865.6  1755.2  6173.4  65606.6    65495
read      274.2   319.5    63.8   109.5   126.8   251.0   301.2   329.1   349.4   374.2   406.3   464.2   714.8  3822.7 10977.1  12937.9    12958
read      228.7   351.5    74.4   124.6   145.1   207.8   232.9   248.4   259.8   273.0   291.6   320.7   404.2  4361.0 15627.3   5066.9     5056
read      250.2   195.2    68.9   119.2   139.1   236.0   277.5   299.9   315.9   335.5   360.8   399.5   492.8  1768.3  8285.9   9873.4     9891
read      337.8   243.2    63.8   109.9   130.5   316.2   386.8   428.2   459.7   497.6   544.7   619.2   866.1  2162.7  7924.2  33131.8    33186
read      326.3   238.8    59.1   106.3   126.0   304.5   379.3   420.8   451.6   488.9   537.0   608.2   797.0  1719.5  7982.3  49627.0    49780
read      315.6   229.8    59.1   106.9   126.7   287.7   355.0   396.5   429.8   471.8   531.0   620.4   804.6  1907.9  7261.3  95343.6    95342
read      299.8   224.8    63.8   103.9   121.5   280.8   340.7   377.6   407.1   443.5   488.5   550.7   712.5  1889.2  7590.0  32662.9    32616
read      312.6   201.2    59.1   104.6   124.1   292.2   363.5   402.4   431.8   467.1   513.2   581.8   760.3  1586.1  6914.1  50112.8    49898
read      319.0   222.2    59.1   105.1   124.8   290.6   361.9   402.9   435.8   478.3   537.2   628.5   842.9  1750.0  6670.9  87752.7    87753
read      326.5   252.6    59.1   105.1   123.9   297.5   370.2   413.4   447.3   489.3   544.7   633.6   919.9  2078.2  7928.7  75642.4    75732
read      281.6   246.2    59.1   107.0   125.2   260.1   317.3   351.5   376.7   405.6   441.8   497.1   635.9  2421.3  8484.2  20880.2    20863

Total QPS = 51722.1 (93099816 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22995655046 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,46.15%,100.00%
