ubuntu@client-measure-s921:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.3 -a 10.156.0.2 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (28975, 38481, 23638, 36454, 55424, 54016, 37812, 75728, 38526, 5380, 28098, 34711, 22898, 42210, 78967, 45502, 17600, 8533, 9923, 98338, 26615, 91059, 58807, 5962, 34581, 18368, 92050, 80981, 67742, 69753, 41519, 51609, 59200, 56785, 26776, 52732, 24193, 43644, 58406, 7879, 44257, 94953, 50390, 84467, 42008, 18679, 11365, 9665, 42961, 65249, 52117, 39440, 78371, 89669, 61416, 53619, 16604, 87404, 8488, 23150, 95653, 30112, 57057, 31998, 31527, 89270, 17782, 35727, 99420, 72244, 95743, 15889, 43104, 92225, 80025, 49884, 50125, 10326, 36425, 35339, 30186, 64761, 29062, 84576, 69600, 26008, 57626, 97817, 6977, 80881, 97335, 77101, 23507, 11815, 76008, 94950, 85308, 17945, 20947, 20977, 63311, 75142, 69326, 90269, 88042, 90019, 60663, 36804, 48060, 71972, 84229, 30181, 79468, 13828, 76448, 69248, 13442, 51982, 51337, 41428, 56488, 69792, 25812, 86944, 64959, 24142, 49124, 93575, 71581, 82678, 96376, 16402, 21669, 7998, 56582, 28344, 80423, 96815, 78184, 79364, 70210, 20019, 98827, 74443, 5643, 92102, 98608, 13557, 95982, 47764, 31892, 54676, 25104, 68273, 61800, 50073, 76828, 90303, 81404, 54772, 9768, 60566, 9700, 51454, 10429, 55213, 18567, 22271, 51997, 21622, 68864, 20482, 95889, 9430, 82230, 69827, 50147, 96315, 37901, 46815)
Average QPS expected = 52009
Timestamp start: 1622057525094
Timestamp end: 1622059325557

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      542.0  1369.5    63.8   113.3   136.0   330.9   415.5   469.7   518.8   585.3   697.5  1435.2  4594.2 24154.7 36378.8  56471.4    56488
read      523.1  1249.0    63.8   118.2   144.5   333.8   414.6   469.8   520.9   588.4   697.3  1418.9  3984.8 16099.1 37174.2  69746.4    69792
read      344.6   681.0    63.8   104.1   118.7   263.1   346.5   396.9   433.9   481.2   549.9   696.1  1434.9  8329.6 31150.8  25813.1    25812
read      539.2  1163.6    63.8   128.1   164.8   367.7   439.6   495.9   551.4   632.8   744.3  1102.1  4603.0 14486.4 35131.0  86877.4    86944
read      507.0  1142.8    63.8   113.6   137.8   328.6   408.6   461.4   506.6   570.4   670.1  1351.9  3866.2 13941.1 35281.0  65189.4    64959
read      327.6   464.4    63.8   104.2   118.9   260.2   338.1   385.8   421.5   466.5   534.9   663.2  1300.2  4021.9 19984.7  24050.0    24142
read      522.4  1293.0    63.8   110.1   130.8   329.3   409.8   464.0   512.5   579.0   686.4  1323.7  4264.8 19778.2 35312.6  49081.4    49124
read      497.0  1088.6    63.8   126.0   160.0   358.7   429.1   478.4   527.4   600.6   698.3   873.3  3735.4 12854.7 32467.9  93573.1    93575
read      517.3  1227.5    63.8   115.3   141.1   330.3   406.9   463.3   514.4   585.0   688.5  1388.9  4126.0 19103.1 34561.8  71602.9    71581
read      565.8  1503.1    63.8   125.6   159.7   357.2   429.9   484.0   537.7   612.3   714.5   966.6  6678.6 30168.7 37101.1  82746.5    82678
read      467.1  1073.1    63.8   126.3   159.0   353.5   422.7   467.2   508.8   574.9   667.0   808.8  3031.5 12040.5 36246.7  96265.2    96376
read      320.0   564.6    63.8   106.0   120.7   250.7   315.0   354.4   384.5   423.0   480.5   584.9  2575.1  3906.2 30205.3  16400.6    16402
read      350.0   717.2    63.8   105.6   119.9   266.3   348.0   398.9   437.3   488.5   566.7   718.4  1444.6  6628.9 31999.4  21674.3    21669
read      284.9   568.1    74.4   121.8   143.6   241.7   281.3   303.7   320.7   342.2   372.2   432.2   896.8  8427.1 30140.1   7927.1     7998
read      359.2   404.3    63.8   107.0   125.4   303.3   381.6   424.1   458.7   504.1   562.9   673.3  1709.6  4155.3 11463.2  56478.2    56582
read      348.1   495.5    63.8   105.2   121.6   289.3   360.4   409.1   445.5   487.4   542.2   707.6  1211.5  6141.1 14748.6  28402.4    28344
read      385.2   556.0    63.8   113.1   134.6   306.8   382.5   429.1   467.2   519.2   589.1   725.7  2203.4  6010.8 23616.3  80473.7    80423
read      380.9   530.1    63.8   117.4   142.4   314.0   384.7   430.1   468.1   521.3   591.8   709.0  1922.6  6513.5 19385.3  96777.7    96815
read      399.2   601.4    63.8   114.2   135.6   314.0   393.4   441.5   481.4   534.5   605.3   748.5  2437.7  6226.7 28031.3  78143.0    78184
read      391.0   592.8    68.9   112.3   132.8   307.6   383.7   430.2   469.1   522.2   591.2   733.1  2419.6  6479.8 30187.8  79428.7    79364
read      349.4   357.2    59.1   110.4   129.5   310.4   386.9   431.9   466.0   507.8   564.4   650.4  1359.3  3313.2 12646.4  70322.1    70210
read      311.4   247.2    63.8   112.8   132.0   288.5   356.5   397.2   424.5   454.5   492.0   551.5   783.7  2409.9  8658.1  20030.3    20019
read      324.6   223.7    63.8   114.3   134.7   298.6   369.3   409.1   440.4   481.1   540.5   631.0   803.5  1699.7  8009.8  99008.2    98827
read      327.6   237.2    63.8   110.2   128.2   301.7   378.1   421.2   453.8   494.5   546.9   626.2   821.3  2064.1  6804.8  74360.4    74443
read      257.7   292.6    74.4   135.7   159.6   240.5   270.9   288.8   301.7   316.8   336.8   367.6   457.9  4124.4 13009.4   5637.9     5643
read      320.3   236.8    63.8   113.4   133.1   293.6   361.6   402.5   435.7   478.8   537.1   620.8   779.4  2046.9  7473.6  92144.8    92102
read      392.0   307.5    63.8   119.1   144.0   333.8   413.0   466.4   521.0   600.9   722.8   883.2  1317.6  2275.2  7635.5  98518.3    98608
read      382.2   453.4    68.9   127.4   152.9   319.2   393.0   440.4   485.4   548.4   642.3   813.3  1265.3  4964.1 22997.9  13590.7    13557
read      320.9   207.8    63.8   114.3   134.7   294.5   362.1   403.0   436.5   480.6   539.2   623.4   782.8  1872.1  6778.3  95931.7    95982
read      316.1   200.2    63.8   107.0   125.2   299.2   367.6   406.4   436.6   473.1   518.8   583.1   754.7  1652.7  5942.4  47724.2    47764
read      315.1   251.9    63.8   107.8   125.7   295.2   362.3   404.2   436.7   473.9   518.2   580.3   748.0  1932.1  6647.9  31832.4    31892
read      319.4   240.2    63.8   108.2   126.6   299.3   371.9   411.8   442.0   478.7   526.0   590.3   759.6  1760.0  6850.4  54664.8    54676
read      305.6   295.6    63.8   109.2   127.2   281.1   351.7   393.1   421.7   453.4   491.8   547.5   718.2  2741.7 12545.0  25100.4    25104
read      333.4   252.3    63.8   111.2   130.7   308.3   383.6   426.2   458.3   497.7   548.3   623.5   839.5  2222.2  8881.4  68186.2    68273
read      331.2   245.2    63.8   110.2   129.4   307.1   382.0   423.4   454.5   492.6   541.2   615.7   899.7  2002.9  7890.4  61714.0    61800
read      329.4   227.1    63.8   109.2   128.3   310.6   379.6   419.2   449.3   486.1   533.3   603.3   882.9  1788.0  8184.8  50088.9    50073
read      347.0   252.1    63.8   112.3   132.3   316.0   391.8   435.3   469.4   513.9   576.8   673.1  1013.5  2406.8  7949.1  76879.8    76828
read      339.4   286.1    63.8   112.0   132.6   306.8   379.0   421.4   455.1   499.5   563.4   664.1   955.8  2456.2  9467.8  90256.4    90303
read      336.1   259.1    63.8   109.6   128.7   304.3   378.7   423.2   457.7   501.5   562.5   654.0   953.1  2345.2  8891.9  81422.0    81404
read      325.7   286.9    63.8   107.6   125.8   303.3   376.4   416.1   446.4   484.2   534.6   603.2   827.6  2107.0  9945.6  54809.6    54772
read      269.2   367.4    68.9   122.6   145.3   249.7   290.5   311.9   327.3   345.7   370.4   406.6   519.9  4290.9 12375.5   9694.2     9768
read      329.8   224.0    63.8   110.7   130.6   306.2   381.5   424.2   456.3   494.3   541.8   613.8   827.7  1794.1  6856.0  60596.2    60566
read      279.5   313.7    68.9   125.9   149.2   263.0   304.5   327.2   343.6   364.0   390.5   432.7   550.5  3911.4 10476.4   9727.6     9700
read      329.4   269.9    63.8   110.6   129.9   307.9   381.2   422.3   452.6   488.7   535.0   602.8   804.0  1981.4 10471.8  51463.0    51454
read      274.9   364.9    68.9   120.4   141.4   257.7   301.9   326.7   344.7   366.1   391.8   429.5   542.0  3738.6 15372.3  10490.1    10429
read      334.9   223.1    63.8   112.5   132.9   312.8   388.8   430.4   461.9   500.4   547.8   617.8   860.3  1804.2  6232.1  55005.1    55213
read      290.7   258.7    63.8   109.9   127.1   275.0   336.1   369.6   392.9   419.7   452.8   500.4   636.2  2489.9  9853.5  18578.0    18567
read      306.6   281.9    63.8   112.3   131.0   285.4   352.8   392.6   420.8   450.7   485.7   539.3   699.8  2391.7  9093.7  22274.1    22271
read      336.9   241.7    63.8   113.0   133.2   314.4   389.1   430.8   462.1   501.0   550.2   626.9   897.6  1803.4  7402.3  51919.8    51997
read      303.4   299.2    63.8   109.0   125.9   283.6   352.9   390.6   416.2   444.7   480.3   537.4   712.7  2216.3 11185.1  21621.1    21622
read      335.5   239.4    63.8   110.2   129.3   310.3   382.6   425.4   458.7   499.4   552.3   634.4   942.7  1944.9  7828.7  68874.7    68864
read      303.0   210.1    63.8   111.9   130.6   286.9   352.1   388.6   414.5   444.1   479.8   537.9   696.9  1635.1  8063.3  20503.4    20482
read      336.3   251.3    63.8   113.2   134.1   306.2   376.6   419.2   452.8   497.0   561.6   663.6   926.3  1982.1  8145.4  95942.7    95889
read      305.0   480.6    68.9   128.3   153.4   282.5   326.5   351.7   369.8   391.3   419.3   465.4   608.1  4842.0 29333.9   9451.1     9430
read      343.8   250.1    63.8   113.7   134.4   311.2   386.2   430.7   466.0   511.5   577.0   677.6  1003.6  1996.9  7387.8  82329.3    82230
read      334.2   247.0    63.8   110.7   129.8   306.7   382.7   426.9   460.1   500.5   553.0   633.8   934.1  1801.1  7631.6  69786.0    69827
read      323.8   221.2    63.8   109.8   129.4   305.5   376.1   415.5   445.2   481.6   529.1   594.2   783.0  1729.2  6413.1  50020.2    50147
read      339.7   250.0    63.8   114.9   136.6   306.2   377.0   420.0   454.6   500.4   566.7   669.8   962.9  2312.6  6808.3  96283.1    96315
read      314.1   227.7    63.8   107.8   126.1   298.0   363.4   401.7   432.1   468.3   513.6   576.4   744.4  1452.4  5766.8  37921.2    37901
read      325.1   222.2    63.8   109.6   128.9   308.2   375.9   415.4   445.4   481.8   528.2   594.1   796.1  1717.3  8331.7  46930.4    46815

Total QPS = 52003.8 (93606920 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 23120909240 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,49.50%,100.00%
